condition,split,sign,structural_cohort,q8,feature,feature_group,n_proteins,n_selected_segments,n_control_segments,selected_macro_protein_mean,control_macro_protein_mean,selected_minus_control_macro_mean,ci95_low,ci95_high,inference_eligible,wilcoxon_p_two_sided,wilcoxon_q_bh,reference_80_effect,effect_difference_from_reference,effect_direction_preserved
esm2_top4_bilstm_attn,validation,-1,reference_80,H,mean_inverse_distance_weighted_degree,contact_network,149,638,642,0.9863416351631636,0.9274721355549221,0.05886949960824127,0.025872473056164885,0.09186652616031765,True,0.0003255773640503689,0.0006133325539410404,0.05886949960824127,0.0,True
esm2_top4_bilstm_attn,validation,-1,reference_80,H,mean_betweenness,contact_network,149,638,642,0.021662650492261612,0.01938923067440035,0.00227341981786126,0.0006520013033133418,0.0038948383324091786,True,0.0066711275609808345,0.010107769031789143,0.00227341981786126,0.0,True
esm2_top4_bilstm_attn,validation,-1,reference_80,H,mean_closeness,contact_network,149,638,642,0.20073467680063414,0.19766785286948757,0.003066823931146577,-0.0007033197627649848,0.006836967625058139,True,0.06050537666170023,0.07912072502074857,0.003066823931146577,0.0,True
esm2_top4_bilstm_attn,validation,-1,reference_80,H,mean_ca_curvature_degrees,experimental_pdb_geometry,149,638,642,87.57300348772597,84.85643093392359,2.7165725538023753,1.8732974040250547,3.559847703579696,True,2.8228619920212673e-12,1.1278915839374653e-11,2.7165725538023753,0.0,True
esm2_top4_bilstm_attn,validation,-1,reference_80,H,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,149,638,642,53.00593387298833,60.07950827492,-7.073574401931678,-9.28169501526514,-4.8654537885982165,True,5.1837390174637774e-11,1.7621775696760717e-10,-7.073574401931678,0.0,True
esm2_top4_bilstm_attn,validation,-1,reference_80,H,ca_end_to_end_ratio,experimental_pdb_geometry,146,625,557,0.39554065850872117,0.4544040034577412,-0.05886334494901988,-0.07621732103251042,-0.04150936886552935,True,2.2144267477001523e-15,1.1196539735562568e-14,-0.05886334494901988,0.0,True
esm2_top4_bilstm_attn,validation,-1,reference_80,E,mean_contact_degree,contact_network,2,2,29,8.303827751196172,7.817415238621708,0.4864125125744647,,,False,,,0.4864125125744647,0.0,True
esm2_top4_bilstm_attn,validation,-1,reference_80,E,mean_inverse_distance_weighted_degree,contact_network,2,2,29,1.4023912596930157,1.285252018667975,0.1171392410250407,,,False,,,0.1171392410250407,0.0,True
esm2_top4_bilstm_attn,validation,-1,reference_80,E,mean_betweenness,contact_network,2,2,29,0.01800744981262445,0.02286991990098999,-0.004862470088365539,,,False,,,-0.004862470088365539,0.0,True
esm2_top4_bilstm_attn,validation,-1,reference_80,E,mean_closeness,contact_network,2,2,29,0.18720750071484482,0.20320947104038378,-0.016001970325538975,,,False,,,-0.016001970325538975,0.0,True
esm2_top4_bilstm_attn,validation,-1,reference_80,E,mean_ca_curvature_degrees,experimental_pdb_geometry,2,2,29,55.83074157009898,59.92151770994856,-4.090776139849577,,,False,,,-4.090776139849577,0.0,True
esm2_top4_bilstm_attn,validation,-1,reference_80,E,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,2,2,29,136.35994852362285,132.32576942391887,4.0341790997039695,,,False,,,4.0341790997039695,0.0,True
esm2_top4_bilstm_attn,validation,-1,reference_80,E,ca_end_to_end_ratio,experimental_pdb_geometry,2,2,29,0.7566423829951539,0.7993282051247619,-0.042685822129607975,,,False,,,-0.042685822129607975,0.0,True
esm2_top4_bilstm_attn,validation,-1,reference_80,C,mean_contact_degree,contact_network,1,1,14,1.6666666666666667,5.970833333333333,-4.304166666666666,,,False,,,-4.304166666666666,0.0,True
esm2_top4_bilstm_attn,validation,-1,reference_80,C,mean_inverse_distance_weighted_degree,contact_network,1,1,14,0.2539667402033091,0.9823183390028725,-0.7283515987995633,,,False,,,-0.7283515987995633,0.0,True
esm2_top4_bilstm_attn,validation,-1,reference_80,C,mean_betweenness,contact_network,1,1,14,0.0005244871942703,0.02294770896909041,-0.02242322177482011,,,False,,,-0.02242322177482011,0.0,True
esm2_top4_bilstm_attn,validation,-1,reference_80,C,mean_closeness,contact_network,1,1,14,0.1328735632183908,0.23925986619446832,-0.10638630297607751,,,False,,,-0.10638630297607751,0.0,True
esm2_top4_bilstm_attn,validation,-1,reference_80,C,mean_ca_curvature_degrees,experimental_pdb_geometry,1,1,14,66.45589141910435,65.01929981974361,1.4365915993607388,,,False,,,1.4365915993607388,0.0,True
esm2_top4_bilstm_attn,validation,-1,reference_80,C,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,1,1,14,86.83062313805455,107.94646808911214,-21.115844951057596,,,False,,,-21.115844951057596,0.0,True
esm2_top4_bilstm_attn,validation,-1,reference_80,C,ca_end_to_end_ratio,experimental_pdb_geometry,1,1,7,0.8742841148894172,0.7138304976236892,0.16045361726572793,,,False,,,0.16045361726572793,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,H,mean_contact_degree,contact_network,155,634,712,5.92201089992997,5.708637529496335,0.2133733704336345,0.03891672896475004,0.387830011902519,True,0.0057467302828326594,0.008788542488614094,0.2133733704336345,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,H,mean_inverse_distance_weighted_degree,contact_network,155,634,712,0.9813321857684576,0.9303399014503699,0.050992284318087416,0.02401387723859648,0.07797069139757835,True,6.730165727997556e-05,0.00013766248079995,0.050992284318087416,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,H,mean_betweenness,contact_network,155,634,712,0.021781834323036795,0.020082146822767405,0.001699687500269389,-0.00017788290120277005,0.003577257901741548,True,0.023170508099067007,0.03229339107883904,0.001699687500269389,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,H,mean_closeness,contact_network,155,634,712,0.19881680304717353,0.1947032225857579,0.004113580461415651,0.00019078186181097686,0.008036379061020324,True,0.045601097814935244,0.06082399115737935,0.004113580461415651,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,H,mean_ca_curvature_degrees,experimental_pdb_geometry,155,634,712,87.70721488815684,84.45817807725767,3.249036810899175,2.325676544485739,4.172397077312612,True,2.5266872280440144e-15,1.2739599469129483e-14,3.249036810899175,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,H,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,155,634,712,52.90939848618289,63.03684070449746,-10.127442218314581,-13.089151174848507,-7.165733261780655,True,2.2051908694138037e-12,8.889907200324404e-12,-10.127442218314581,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,H,ca_end_to_end_ratio,experimental_pdb_geometry,153,622,630,0.4000840222500782,0.4696484857237847,-0.06956446347370646,-0.08632829067639183,-0.05280063627102107,True,9.091978837285862e-17,4.9293861166007685e-16,-0.06956446347370646,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,E,mean_contact_degree,contact_network,7,7,93,7.5144300144300145,7.645039807278108,-0.13060979284809374,,,False,,,-0.13060979284809374,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,E,mean_inverse_distance_weighted_degree,contact_network,7,7,93,1.256867688628848,1.2720435106278902,-0.015175821999042374,,,False,,,-0.015175821999042374,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,E,mean_betweenness,contact_network,7,7,93,0.02216381228210777,0.02532546731818109,-0.0031616550360733164,,,False,,,-0.0031616550360733164,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,E,mean_closeness,contact_network,7,7,93,0.2155299296101781,0.22089398015305722,-0.0053640505428791,,,False,,,-0.0053640505428791,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,E,mean_ca_curvature_degrees,experimental_pdb_geometry,7,7,93,64.20758949219093,59.46048080453862,4.74710868765232,,,False,,,4.74710868765232,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,E,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,7,7,93,126.3900520768296,135.19838592066753,-8.808333843837952,,,False,,,-8.808333843837952,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,E,ca_end_to_end_ratio,experimental_pdb_geometry,7,7,92,0.6680938493789632,0.811848079795831,-0.14375423041686766,,,False,,,-0.14375423041686766,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,G,mean_contact_degree,contact_network,1,1,1,6.5,6.0,0.5,,,False,,,0.5,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,G,mean_inverse_distance_weighted_degree,contact_network,1,1,1,1.0218931503942794,0.9588894746699532,0.06300367572432619,,,False,,,0.06300367572432619,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,G,mean_betweenness,contact_network,1,1,1,0.0133470273535271,0.0161061242179612,-0.0027590968644340998,,,False,,,-0.0027590968644340998,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,G,mean_closeness,contact_network,1,1,1,0.262690046425884,0.2696147187418955,-0.006924672316011515,,,False,,,-0.006924672316011515,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,G,mean_ca_curvature_degrees,experimental_pdb_geometry,1,1,1,88.43940864759449,88.07513945562793,0.3642691919665566,,,False,,,0.3642691919665566,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,G,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,1,1,1,50.66492239991594,74.49142571610342,-23.826503316187484,,,False,,,-23.826503316187484,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,G,ca_end_to_end_ratio,experimental_pdb_geometry,1,1,1,1.0,0.7183281997026367,0.2816718002973633,,,False,,,0.2816718002973633,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,T,mean_contact_degree,contact_network,1,1,6,9.0,4.777777777777778,4.222222222222222,,,False,,,4.222222222222222,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,T,mean_inverse_distance_weighted_degree,contact_network,1,1,6,1.5740497417551975,0.7786422257011999,0.7954075160539976,,,False,,,0.7954075160539976,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,T,mean_betweenness,contact_network,1,1,6,0.0091821727542591,0.020802406971357185,-0.011620234217098084,,,False,,,-0.011620234217098084,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,T,mean_closeness,contact_network,1,1,6,0.1846035443880522,0.20175115478855452,-0.017147610400502306,,,False,,,-0.017147610400502306,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,T,mean_ca_curvature_degrees,experimental_pdb_geometry,1,1,6,88.66535662234598,74.96050632005719,13.70485030228879,,,False,,,13.70485030228879,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,T,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,1,1,6,47.88875906341818,76.62335532123775,-28.734596257819575,,,False,,,-28.734596257819575,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,T,ca_end_to_end_ratio,experimental_pdb_geometry,1,1,3,1.0,0.9887209139852193,0.01127908601478067,,,False,,,0.01127908601478067,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,C,mean_contact_degree,contact_network,1,1,8,4.428571428571429,5.375,-0.9464285714285712,,,False,,,-0.9464285714285712,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,C,mean_inverse_distance_weighted_degree,contact_network,1,1,8,0.742620505584604,0.8861953937990221,-0.1435748882144181,,,False,,,-0.1435748882144181,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,C,mean_betweenness,contact_network,1,1,8,0.0051880958359651,0.007483828477548245,-0.002295732641583145,,,False,,,-0.002295732641583145,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,C,mean_closeness,contact_network,1,1,8,0.1412547446494279,0.16377400415900728,-0.022519259509579392,,,False,,,-0.022519259509579392,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,C,mean_ca_curvature_degrees,experimental_pdb_geometry,1,1,8,79.26544380487618,64.3243221395847,14.94112166529149,,,False,,,14.94112166529149,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,C,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,1,1,8,79.7556448831389,138.3114668711614,-58.5558219880225,,,False,,,-58.5558219880225,0.0,True
esm2_top4_bilstm_attn,test,-1,reference_80,C,ca_end_to_end_ratio,experimental_pdb_geometry,1,1,1,0.2959975838866104,1.0,-0.7040024161133895,,,False,,,-0.7040024161133895,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,H,mean_contact_degree,contact_network,685,2655,3338,5.894513391234799,5.554910551296389,0.33960283993841,0.2545018969429763,0.4247037829338437,True,7.538598451851745e-18,4.307770543915282e-17,0.33960283993841,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,H,mean_inverse_distance_weighted_degree,contact_network,685,2655,3338,0.976565655472098,0.9079185063638482,0.0686471491082498,0.05508066323092768,0.08221363498557192,True,1.1754177196468504e-25,1.0739857336874776e-24,0.0686471491082498,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,H,mean_betweenness,contact_network,685,2655,3338,0.024183090470290394,0.020893866768500195,0.0032892237017902,0.0023764344638419065,0.004202012939738494,True,2.9719669712952305e-15,1.492200989771664e-14,0.0032892237017902,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,H,mean_closeness,contact_network,685,2655,3338,0.2010804783036444,0.1921736926288504,0.008906785674794053,0.0070846431578739655,0.01072892819171414,True,2.349015556716836e-21,1.5925529198080243e-20,0.008906785674794053,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,H,mean_ca_curvature_degrees,experimental_pdb_geometry,685,2655,3337,87.6378237655108,85.06157630698124,2.57624745852956,2.1953743813666327,2.9571205356924875,True,7.153017015196452e-54,2.060068900376578e-52,2.57624745852956,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,H,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,685,2655,3335,53.03234189046699,60.6740492686137,-7.6417073781467,-8.65587924635729,-6.627535509936108,True,5.865639943503715e-52,1.4267772835549577e-50,-7.6417073781467,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,H,ca_end_to_end_ratio,experimental_pdb_geometry,668,2601,2901,0.3968929511332036,0.4703239024082074,-0.0734309512750038,-0.08222934264920237,-0.06463255990080524,True,3.378153173070676e-71,1.8709771420083745e-69,-0.0734309512750038,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,E,mean_contact_degree,contact_network,14,15,286,7.343823438466296,7.07615437571618,0.26766906275011526,-0.5218767681312948,1.0572148936315253,True,0.3626859408352129,0.4085323488757091,0.26766906275011526,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,E,mean_inverse_distance_weighted_degree,contact_network,14,15,286,1.2330650888931494,1.1690824483946152,0.06398264049853442,-0.07147057596927231,0.19943585696634114,True,0.2719476239947354,0.3161160627643033,0.06398264049853442,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,E,mean_betweenness,contact_network,14,15,286,0.02156320756639581,0.020078102287165434,0.0014851052792303789,-0.004073980699969439,0.0070441912584301965,True,0.8752911852109797,0.8921427708832183,0.0014851052792303789,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,E,mean_closeness,contact_network,14,15,286,0.1870443187164844,0.1865138045758145,0.0005305141406699011,-0.009130567427345094,0.010191595708684895,True,0.9749599188317098,0.9787662319559831,0.0005305141406699011,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,E,mean_ca_curvature_degrees,experimental_pdb_geometry,14,15,286,65.58874874653269,59.69392007995578,5.894828666576915,-0.25794334934080165,12.047600682494632,True,0.08428387967828298,0.1073679995901694,5.894828666576915,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,E,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,14,15,286,125.22553995229978,135.94376633444233,-10.718226382142543,-37.34589688930036,15.909444125015273,True,0.8260910288588201,0.8489659445879968,-10.718226382142543,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,E,ca_end_to_end_ratio,experimental_pdb_geometry,14,15,272,0.7354054532723803,0.8329809159532812,-0.0975754626809007,-0.19815743575528488,0.003006510393483486,True,0.15781136896845493,0.1907726421378233,-0.0975754626809007,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,C,mean_contact_degree,contact_network,6,6,88,7.025396825396824,5.776050322139032,1.2493465032577937,,,False,,,1.2493465032577937,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,C,mean_inverse_distance_weighted_degree,contact_network,6,6,88,1.154330280971296,0.9380616699456943,0.21626861102560202,,,False,,,0.21626861102560202,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,C,mean_betweenness,contact_network,6,6,88,0.02310346756874662,0.019603780615984744,0.0034996869527618726,,,False,,,0.0034996869527618726,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,C,mean_closeness,contact_network,6,6,88,0.23970357961733976,0.22723013678265158,0.012473442834688217,,,False,,,0.012473442834688217,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,C,mean_ca_curvature_degrees,experimental_pdb_geometry,6,6,88,78.04362270308432,67.35435343060142,10.689269272482889,,,False,,,10.689269272482889,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,C,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,6,6,87,80.22288061050305,110.2302649434417,-30.007384332938653,,,False,,,-30.007384332938653,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,C,ca_end_to_end_ratio,experimental_pdb_geometry,6,6,45,0.6633801625632246,0.792204169991611,-0.1288240074283865,,,False,,,-0.1288240074283865,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,T,mean_contact_degree,contact_network,1,1,10,6.0,4.533333333333333,1.4666666666666668,,,False,,,1.4666666666666668,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,T,mean_inverse_distance_weighted_degree,contact_network,1,1,10,1.0063296433894715,0.7140868505409225,0.29224279284854904,,,False,,,0.29224279284854904,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,T,mean_betweenness,contact_network,1,1,10,0.0165064637870738,0.008592698938655472,0.007913764848418329,,,False,,,0.007913764848418329,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,T,mean_closeness,contact_network,1,1,10,0.2232960413080895,0.19359703237898,0.02969900892910951,,,False,,,0.02969900892910951,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,T,mean_ca_curvature_degrees,experimental_pdb_geometry,1,1,10,81.88886172390386,84.14191666545535,-2.253054941551497,,,False,,,-2.253054941551497,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,T,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,1,1,10,66.79015551947782,92.1381489009833,-25.347993381505475,,,False,,,-25.347993381505475,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,G,mean_contact_degree,contact_network,2,2,9,6.666666666666666,5.78125,0.8854166666666665,,,False,,,0.8854166666666665,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,G,mean_inverse_distance_weighted_degree,contact_network,2,2,9,1.1081571231784997,0.9770574916757225,0.13109963150277715,,,False,,,0.13109963150277715,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,G,mean_betweenness,contact_network,2,2,9,0.0475780219534736,0.004443843599301738,0.04313417835417186,,,False,,,0.04313417835417186,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,G,mean_closeness,contact_network,2,2,9,0.17374149582726156,0.16888979415189354,0.004851701675368025,,,False,,,0.004851701675368025,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,G,mean_ca_curvature_degrees,experimental_pdb_geometry,2,2,9,89.16023144615244,89.98210590057158,-0.8218744544191381,,,False,,,-0.8218744544191381,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,G,mean_abs_ca_virtual_torsion_degrees,experimental_pdb_geometry,2,2,9,52.4107305155753,64.48281118269698,-12.072080667121675,,,False,,,-12.072080667121675,0.0,True
esm2_top28_bilstm_attn,train,-1,reference_80,G,ca_end_to_end_ratio,experimental_pdb_geometry,2,2,6,0.7103824439283013,0.9108589571279418,-0.2004765131996406,,,False,,,-0.2004765131996406,0.0,True
esm2_top28_bilstm_attn,validation,-1,reference_80,H,mean_contact_degree,contact_network,153,623,686,5.98338294389761,5.631495276703233,0.351887667194377,0.15918989254638524,0.5445854418423687,True,0.00020767318666519024,0.0003991582872368846,0.351887667194377,0.0,True
esm2_top28_bilstm_attn,validation,-1,reference_80,H,mean_inverse_distance_weighted_degree,contact_network,153,623,686,0.9890218227966863,0.9188972337986578,0.07012458899802863,0.03928646624165058,0.10096271175440669,True,9.628769717636693e-06,2.1597240488157064e-05,0.07012458899802863,0.0,True
