match_scheme,condition,split,sign,label,q3,metric,metric_kind,metric_description,n_proteins,n_matched_apices,case_macro_protein_mean,matched_control_macro_protein_mean,case_minus_control_macro_mean,case_minus_control_ci95_low,case_minus_control_ci95_high,sign_flip_z,p_upper,p_lower,p_two_sided,p_upper_q_bh,p_lower_q_bh,p_two_sided_q_bh
q3_only,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,normalized_position,continuous,normalized sequence position,801,3963,0.4970755753156133,0.5354352180102074,-0.03835964269459411,-0.05552483197834832,-0.02058458556542067,-4.153639971497229,0.9999000099990001,0.00019998000199980003,0.00019998000199980003,1.0,0.0011750451211531715,0.000704860340500182
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_G,binary,Q8 G,785,3907,0.007289360730527342,0.08849686583763018,-0.08120750510710283,-0.09693196186519185,-0.06606280928629236,-9.763995581798113,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_H,binary,Q8 H,785,3907,0.9917324773040496,0.9052883934890303,0.08644408381501911,0.07048160196137904,0.1030648075445804,10.053924712876219,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_I,binary,Q8 I,785,3907,0.0,0.0005095541401273885,-0.0005095541401273885,-0.0015286624203821656,0.0,-0.9811280583738095,1.0,0.5095490450954905,1.0,1.0,1.0,1.0
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_B,binary,Q8 B,785,3907,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_E,binary,Q8 E,785,3907,0.0007961783439490446,0.0012738853503184713,-0.0004777070063694269,-0.0020382165605095544,0.0013375796178343947,-0.5427027640725938,0.6603339666033397,0.34736526347365265,0.6894310568943106,1.0,0.8771083247456704,0.9737294927223696
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_S,binary,Q8 S,785,3907,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_T,binary,Q8 T,785,3907,0.0001819836214740673,0.0025204731574158326,-0.0023384895359417654,-0.004331210191082803,-0.0006549135577798012,-2.453158520483266,0.9974002599740026,0.0037996200379962005,0.004999500049995001,1.0,0.01801193926408886,0.014209105405248949
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_C,binary,Q8 C,785,3907,0.0,0.001910828025477707,-0.001910828025477707,-0.0036942675159235675,-0.0005095541401273886,-2.231613634693025,1.0,0.015798420157984203,0.031296870312968704,1.0,0.06510705213178392,0.0748053171589264
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_turn_or_bend_TS,binary,Q8 turn or bend (T/S),785,3907,0.0001819836214740673,0.0025204731574158326,-0.0023384895359417654,-0.004504094631483166,-0.0006094176524112843,-2.4180174010208924,0.9978002199780022,0.0030996900309969004,0.0065993400659934,1.0,0.014972542609618474,0.018465514755198652
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_loop_turn_bend_CTS,binary,Q8 loop/turn/bend (C/T/S),785,3907,0.0001819836214740673,0.00443130118289354,-0.0042493175614194715,-0.006888307552320292,-0.0020564149226569607,-3.3080053326017995,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,structured_linker_loop,binary,structured linker/loop,785,3907,0.0001819836214740673,0.002584167424931756,-0.002402183803457689,-0.004749772520473157,-0.0005636942675159262,-2.183408487112909,0.9953004699530047,0.0065993400659934,0.013598640135986401,1.0,0.029954793465377078,0.03545423468673862
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,neq,continuous,Neq,785,3907,1.0048474431265833,1.008800173401734,-0.003952730275150651,-0.005398480018566,-0.0025278754809238842,-5.303581639268068,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,rsa,continuous,relative solvent accessibility,785,3907,0.19976700687235002,0.33683245681218316,-0.13706544993983305,-0.1476459812876805,-0.12612047331329218,-18.587748897566335,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,neq_peak,binary,Neq peak,785,3907,0.001167728237791932,0.008429260760470951,-0.00726153252267902,-0.01210539011589967,-0.0031357464545362645,-3.2045882821132468,0.9999000099990001,0.00019998000199980003,0.0005999400059994001,1.0,0.0011750451211531715,0.0019777716986098337
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,distance_to_neq_peak,distance,distance to Neq peak,785,3907,8.541772372772156,6.803494889045845,1.7382774837263113,1.3930352012420895,2.089545819479688,9.243040524324456,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q3_boundary_within2,binary,within two residues of Q3 boundary,785,3907,0.1043913488587228,0.6265405843272086,-0.5221492354684857,-0.5479321836453223,-0.4964229121758447,-22.927685978168217,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_boundary_within2,binary,within two residues of Q8 boundary,785,3907,0.09615478600264937,0.6017961380445457,-0.5056413520418963,-0.5305013659799169,-0.4793012889497449,-23.042408711493508,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,distance_to_q3_boundary,distance,distance to Q3 boundary,785,3907,4.8355874368248415,2.3297853812853813,2.50580205553946,2.3390570145688487,2.669169545004819,20.175936806637065,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,distance_to_q8_boundary,distance,distance to Q8 boundary,785,3907,4.998832193706876,2.4820291520227826,2.516803041684093,2.3202086989176363,2.7091217452717182,18.881732424991046,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,torsion_change_from_previous,continuous,backbone torsion change,785,3907,3.9798542364056106,25.331792329038826,-21.35193809263322,-23.408999284947594,-19.40513484915371,-16.76057050755571,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,disorder,continuous,disorder score,785,3907,0.012788920559171933,0.03051047599424852,-0.017721555435076586,-0.020527805463078686,-0.01503390106627058,-11.281636715900033,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,disorder_ge05,binary,disorder score >= 0.5,785,3907,0.0,0.0002547770700636943,-0.0002547770700636943,-0.0007643312101910829,0.0,-0.9850615744301061,1.0,0.5075492450754925,1.0,1.0,1.0,1.0
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,normalized_position,continuous,normalized sequence position,785,3907,0.49647729194327256,0.3624541447966583,0.13402314714661434,0.11281054278209025,0.1558042468549515,11.212965620332584,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_G,binary,Q8 G,764,3761,0.006838908313143639,0.08400046401691644,-0.07716155570377281,-0.09239436078004272,-0.0634762289080706,-9.981895482594842,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_H,binary,Q8 H,764,3761,0.992156043070551,0.9083077669464191,0.08384827612413198,0.06928378017421598,0.0985952871481621,10.278355567051811,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_I,binary,Q8 I,764,3761,0.0,0.0005864270982072028,-0.0005864270982072028,-0.0014828256385848008,-6.544502617801048e-05,-1.4553495568513557,1.0,0.0160983901609839,0.0160983901609839,1.0,0.065933060444986,0.04102426382137369
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_B,binary,Q8 B,764,3761,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_E,binary,Q8 E,764,3761,0.0008180628272251309,0.001223458406050029,-0.0004053955788248982,-0.0020724712769051774,0.0014325643542757417,-0.476267892861719,0.6733326667333267,0.33126687331266874,0.6566343365663434,1.0,0.8452664748933427,0.9365947126217612
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_S,binary,Q8 S,764,3761,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_T,binary,Q8 T,764,3761,0.00018698578908002991,0.0031435805323239874,-0.0029565947432439576,-0.00486531002810453,-0.0014515350305599026,-3.32687298973003,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_C,binary,Q8 C,764,3761,0.0,0.002738303000083104,-0.002738303000083104,-0.005795702443280978,-0.0006731488406881076,-1.924050101192863,1.0,0.0011998800119988001,0.0016998300169983002,1.0,0.006212614798968253,0.005238682087126275
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_turn_or_bend_TS,binary,Q8 turn or bend (T/S),764,3761,0.00018698578908002991,0.0031435805323239874,-0.0029565947432439576,-0.0050751333454213034,-0.0014152061943292313,-3.29896011182918,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_loop_turn_bend_CTS,binary,Q8 loop/turn/bend (C/T/S),764,3761,0.00018698578908002991,0.005881883532407092,-0.005694897743327062,-0.009407390330001587,-0.002894048232889857,-3.3810332153179203,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,structured_linker_loop,binary,structured linker/loop,764,3761,0.00018698578908002991,0.004106746220620566,-0.003919760431540536,-0.007305135781902798,-0.0014700367077657664,-2.4833330513660736,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,neq,continuous,Neq,764,3761,1.0035118685415805,1.0111591743846955,-0.007647305843114984,-0.009666717313630004,-0.005787424221349214,-7.808930591372353,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,rsa,continuous,relative solvent accessibility,764,3761,0.20433260819845384,0.21657951896251376,-0.01224691076405992,-0.014550420630338505,-0.00986455208268665,-9.75361802529437,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,neq_peak,binary,Neq peak,764,3761,0.000981675392670157,0.011316450043888732,-0.010334774651218575,-0.015660007213917554,-0.00555260258504954,-3.935726269554613,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,distance_to_neq_peak,distance,distance to Neq peak,764,3761,8.538498305134208,6.9261876289380755,1.6123106761961326,1.3414358294327153,1.8942067664791868,10.338064690512022,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q3_boundary_within2,binary,within two residues of Q3 boundary,764,3761,0.10394491046570697,0.5666764351758344,-0.46273152471012735,-0.48678869210910736,-0.44010742619535664,-22.210842226602942,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_boundary_within2,binary,within two residues of Q8 boundary,764,3761,0.09759177292629224,0.5389542599061279,-0.4413624869798357,-0.4650386264085506,-0.41704550848080946,-21.932578518658904,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,distance_to_q3_boundary,distance,distance to Q3 boundary,764,3761,4.844132033819681,2.866244374391784,1.977887659427897,1.798077923718823,2.1519423002950404,16.93524921075832,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,distance_to_q8_boundary,distance,distance to Q8 boundary,764,3761,5.009026658767006,3.065641866718298,1.943384792048708,1.754480897525977,2.128500384519781,16.078127374522268,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,torsion_change_from_previous,continuous,backbone torsion change,764,3761,3.9372371116174936,21.308785709807925,-17.37154859819043,-19.428057524081286,-15.508761832036045,-14.666512013858219,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,disorder,continuous,disorder score,764,3761,0.012605514539348458,0.024567204918344427,-0.01196169037899597,-0.013853567569506944,-0.009891317154097867,-11.289943348187975,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,disorder_ge05,binary,disorder score >= 0.5,764,3761,0.0,6.544502617801048e-05,-6.544502617801048e-05,-0.00019633507853403145,0.0,-0.9915854025105628,1.0,0.5042495750424958,1.0,1.0,1.0,1.0
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,normalized_position,continuous,normalized sequence position,764,3761,0.49698515757637135,0.535027474144236,-0.03804231656786472,-0.05742325113955353,-0.019026624391898957,-3.79948364700982,1.0,9.999000099990002e-05,0.00019998000199980003,1.0,0.0006190035202087268,0.000704860340500182
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_G,binary,Q8 G,700,3085,0.00586270600744285,0.08436798594258789,-0.07850527993514504,-0.09419232147315947,-0.06453659878697114,-10.000026611198503,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_H,binary,Q8 H,700,3085,0.9920539606592238,0.9039118007389846,0.08814215992023931,0.07295831788645712,0.1041271458901824,10.280053063619954,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_I,binary,Q8 I,700,3085,0.0,0.0004734487734487734,-0.0004734487734487734,-0.0011294372294372293,-4.761904761904762e-05,-1.5755566177664804,1.0,0.06379362063793621,0.06379362063793621,1.0,0.21857014298570146,0.13906393476492634
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_B,binary,Q8 B,700,3085,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_E,binary,Q8 E,700,3085,0.0016071428571428571,0.00196031746031746,-0.000353174603174603,-0.0033176587301587297,0.003250992063492058,-0.1989614998846305,0.5538446155384461,0.44685531446855314,0.8822117788221178,1.0,1.0,1.0
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_S,binary,Q8 S,700,3085,0.0,7.142857142857143e-05,-7.142857142857143e-05,-0.00021428571428571433,0.0,-0.9729166508092262,1.0,0.5137486251374862,1.0,1.0,1.0,1.0
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_T,binary,Q8 T,700,3085,0.0004761904761904762,0.006474757781900639,-0.005998567305710164,-0.010368003762110905,-0.002240281642960215,-2.7350543726891363,0.9998000199980002,0.00029997000299970003,0.0010998900109989002,1.0,0.0017119482767403902,0.0034870794988146373
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_is_C,binary,Q8 C,700,3085,0.0,0.0027402607313321598,-0.0027402607313321598,-0.006128237139844283,-0.0006161400603364895,-1.8223141830657843,1.0,0.0004999500049995,0.0004999500049995,1.0,0.002738425165201231,0.0016759457657473118
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_turn_or_bend_TS,binary,Q8 turn or bend (T/S),700,3085,0.0004761904761904762,0.00654618635332921,-0.006069995877138735,-0.010694678932178932,-0.0023557266542980865,-2.7464684194479783,0.9994000599940006,0.0006999300069993001,0.0007999200079992001,1.0,0.003757160750699647,0.0025889267750749357
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_loop_turn_bend_CTS,binary,Q8 loop/turn/bend (C/T/S),700,3085,0.0004761904761904762,0.00928644708466137,-0.008810256608470894,-0.014667540609192394,-0.0042586948666412956,-3.28274034779868,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,structured_linker_loop,binary,structured linker/loop,700,3085,0.0004761904761904762,0.006533313710099424,-0.006057123233908947,-0.01081788592360021,-0.002035857426303856,-2.579173004622035,0.9995000499950005,0.0005999400059994001,0.0005999400059994001,1.0,0.003255600163631916,0.0019777716986098337
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,neq,continuous,Neq,700,3085,1.004000646996522,1.0141013583006702,-0.010100711304148071,-0.012108000726316001,-0.008151302758759155,-8.94380542932029,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,rsa,continuous,relative solvent accessibility,700,3085,0.20081746746444473,0.2176870502313869,-0.016869582766942177,-0.020127174351290883,-0.013946717170587503,-9.71727834585839,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,neq_peak,binary,Neq peak,700,3085,0.0017857142857142857,0.012938460651712528,-0.011152746365998245,-0.017584191878505788,-0.005214134198351781,-3.5416627736321,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,distance_to_neq_peak,distance,distance to Neq peak,700,3085,8.582214162496062,6.650881685641581,1.9313324768544804,1.6498014035263844,2.201256990202562,12.296737361904283,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q3_boundary_within2,binary,within two residues of Q3 boundary,700,3085,0.09290426312838962,0.6210548574020047,-0.5281505942736151,-0.5522705681177104,-0.502590605608722,-22.309613515215297,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,q8_boundary_within2,binary,within two residues of Q8 boundary,700,3085,0.08712129286139679,0.5884312888186396,-0.5013099959572428,-0.5249075323496777,-0.4753098899670847,-22.193894581464104,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,distance_to_q3_boundary,distance,distance to Q3 boundary,700,3085,4.899993526934759,2.581707989408089,2.3182855375266698,2.1433575894023367,2.4821576251834307,18.376150786073758,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,distance_to_q8_boundary,distance,distance to Q8 boundary,700,3085,5.101312413457593,2.796640588105156,2.3046718253524365,2.127343034453199,2.4726108546860606,18.679843046731136,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,torsion_change_from_previous,continuous,backbone torsion change,700,3085,3.5750366010531955,22.616280666637344,-19.04124406558415,-21.166328438517173,-17.09704727814345,-15.012829235441357,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,disorder,continuous,disorder score,700,3085,0.010952423157285552,0.023666940106813326,-0.012714516949527774,-0.014736690398105271,-0.010927301405209108,-11.450370224443281,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,disorder_ge05,binary,disorder score >= 0.5,700,3085,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,H,normalized_position,continuous,normalized sequence position,700,3085,0.5116681706761619,0.5220768300219818,-0.010408659345819754,-0.01681304029619104,-0.003984599731932099,-3.1422193664381006,0.9995000499950005,0.0005999400059994001,0.0013998600139986002,1.0,0.003255600163631916,0.004375278106036519
q3_only,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,C,q8_is_G,binary,Q8 G,956,5998,0.006886347747706617,0.00962355303557413,-0.0027372052878675127,-0.005427926663079,0.00011097516008329078,-1.958554237994853,0.9745025497450255,0.025597440255974404,0.0504949505049495,1.0,0.10032984867193755,0.11439074970751897
q3_only,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,C,q8_is_H,binary,Q8 H,956,5998,0.009960075447845376,0.03988369306418765,-0.029923617616342275,-0.035086508821903194,-0.02503080634567944,-10.587295416718627,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_only,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,C,q8_is_I,binary,Q8 I,956,5998,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0
q3_only,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,C,q8_is_B,binary,Q8 B,956,5998,0.0,0.00024782263682788565,-0.00024782263682788565,-0.0004855971043230644,-8.990104557642721e-05,-2.606241318099416,1.0,0.0008999100089991,0.0017998200179982,1.0,0.004748542670958608,0.005504158725401698
q3_only,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,C,q8_is_E,binary,Q8 E,956,5998,0.00484825776258663,0.02544426437379816,-0.020596006611211526,-0.024250375305791112,-0.016934088684443828,-10.310542635793537,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_only,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,C,q8_is_S,binary,Q8 S,956,5998,0.12122532182949532,0.05930075952026177,0.06192456230923354,0.05144912623890214,0.07302277534388933,10.419946964555804,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_only,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,C,q8_is_T,binary,Q8 T,956,5998,0.23021676685276582,0.1816440513289615,0.0485727155238043,0.03398558556517013,0.06378962873998886,6.411115569765394,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_only,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,C,q8_is_C,binary,Q8 C,956,5998,0.6268632303596003,0.6838558560403888,-0.05699262568078864,-0.07408098600064413,-0.04035157945490648,-6.334406334468498,1.0,9.999000099990002e-05,9.999000099990002e-05,1.0,0.0006190035202087268,0.0003674188794138338
q3_only,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,C,q8_turn_or_bend_TS,binary,Q8 turn or bend (T/S),956,5998,0.3514420886822612,0.2409448108492233,0.11049727783303784,0.09412010408168126,0.127436988269315,12.176531853930442,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_only,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,C,q8_loop_turn_bend_CTS,binary,Q8 loop/turn/bend (C/T/S),956,5998,0.9783053190418614,0.9248006668896123,0.053504652152249206,0.047047234487251864,0.06020506653042671,14.026490548281728,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_only,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,C,structured_linker_loop,binary,structured linker/loop,956,5998,0.6943254233397299,0.5691936327290109,0.12513179061071894,0.10473672550381591,0.14519289071936772,11.610800516823607,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_only,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,C,neq,continuous,Neq,956,5998,2.051471188621455,1.483800519483418,0.5676706691380369,0.5220312369937228,0.6154599242072903,18.958886448237244,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_only,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,C,rsa,continuous,relative solvent accessibility,956,5998,0.5363274912751208,0.4409414172968299,0.09538607397829096,0.08817470032295228,0.10280368792969263,19.746194139313985,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
q3_only,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,C,neq_peak,binary,Neq peak,956,5998,0.21542147057041933,0.1256373568814374,0.0897841136889819,0.07590381501941276,0.10447891958321713,11.679801230036768,9.999000099990002e-05,1.0,9.999000099990002e-05,0.0008505998715196974,1.0,0.0003674188794138338
