match_scheme,condition,split,sign,label,q3,covariate,matched_on_covariate,n_matched_cases,case_mean,matched_control_mean,paired_mean_difference,paired_mean_absolute_difference,standardized_mean_difference,mean_absolute_difference_over_caliper,caliper
q3_only,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,C,rsa,False,168,0.3007268396696808,0.41522515098213036,-0.11449831131244964,0.18025488924688174,-0.7456790369906611,1.2016992616458784,0.15
q3_only,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,C,normalized_position,False,168,0.4770122116895894,0.5212246016100237,-0.044212389920434324,0.2987996207204883,-0.1900158393364579,1.1951984828819533,0.25
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,C,neq,True,158,1.1827151898734176,1.1809351617440222,0.0017800281293952206,0.018537060478199714,0.004158839613317812,0.07414824191279885,0.25
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,C,rsa,False,158,0.3008753227002188,0.4296680366152795,-0.12879271391506078,0.19257418119323047,-0.802439645044485,1.2838278746215366,0.15
q3_neq,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,C,normalized_position,False,158,0.4802413122337808,0.4181228429840467,0.06211846924973404,0.3245689666386725,0.23663643470156356,1.29827586655469,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,C,neq,True,142,1.1810023474178404,1.1858068857589983,-0.004804538341158047,0.03188270735524254,-0.011289858711943228,0.12753082942097016,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,C,rsa,True,142,0.30929003870540994,0.3199741169671471,-0.010684078261737189,0.03191153371396165,-0.058361766374461055,0.21274355809307768,0.15
q3_neq_rsa,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,C,normalized_position,False,142,0.4901124301617025,0.5181429687092779,-0.02803053854757524,0.30292226044232634,-0.10717627074190936,1.2116890417693054,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,C,neq,True,103,1.1202038834951455,1.1313463861920172,-0.011142502696871606,0.03602017259978423,-0.03393536777972832,0.14408069039913693,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,C,rsa,True,103,0.2886208644774245,0.2951981524025123,-0.006577287925087812,0.0345182273705704,-0.03634588611167886,0.23012151580380266,0.15
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,-1,rigidity_supporting,C,normalized_position,True,103,0.5030251149644122,0.5076811596311255,-0.004656044666713198,0.09895195187845367,-0.016178244778145865,0.39580780751381467,0.25
q3_only,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,E,neq,False,125,1.4519493333333333,1.1718312958114103,0.28011803752192305,0.4055216380518098,0.6318381943870844,1.6220865522072392,0.25
q3_only,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,E,rsa,False,125,0.3363454982340336,0.19369436199981319,0.14265113623422035,0.18764172615230537,1.047482469534922,1.2509448410153692,0.15
q3_only,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,E,normalized_position,False,125,0.4561283906736067,0.5330398969861102,-0.07691150631250353,0.30382187087866824,-0.29507713141483227,1.215287483514673,0.25
q3_neq,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,E,neq,True,107,1.3039626168224299,1.266770404984424,0.03719221183800622,0.05313136033229489,0.10570750579326739,0.21252544132917955,0.25
q3_neq,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,E,rsa,False,107,0.32195195740210675,0.2252617758556597,0.09669018154644707,0.17080670626619335,0.6365498295322986,1.1387113751079556,0.15
q3_neq,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,E,normalized_position,False,107,0.46475221738173483,0.5247397568685904,-0.05998753948685549,0.3343864286538309,-0.21088875732643717,1.3375457146153236,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,E,neq,True,89,1.2426741573033708,1.2088071785268413,0.03386697877652934,0.05139918851435705,0.1064271829285219,0.2055967540574282,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,E,rsa,True,89,0.3151548131881805,0.28693210688011533,0.028222706308065167,0.053083892181613364,0.16728241210620895,0.3538926145440891,0.15
q3_neq_rsa,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,E,normalized_position,False,89,0.49203980840702194,0.5783056819393386,-0.08626587353231657,0.30496238677952214,-0.31439866561891455,1.2198495471180886,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,E,neq,True,63,1.2167724867724867,1.171942151675485,0.044830335097001746,0.06155978835978834,0.17010363977929885,0.24623915343915337,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,E,rsa,True,63,0.2913949021862613,0.2642582769343067,0.02713662525195451,0.0605204607522677,0.15848660779708462,0.40346973834845135,0.15
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,E,normalized_position,True,63,0.5353901796553432,0.5222820244753004,0.013108155180042921,0.11997097352566005,0.04552059991674113,0.4798838941026402,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,H,neq,True,125,1.331632,1.300472622222222,0.03115937777777777,0.058524622222222225,0.05699687724273841,0.2340984888888889,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,H,rsa,True,125,0.37200476344674827,0.37204464918896557,-3.98857422173049e-05,0.037396467558791245,-0.00019475513269759918,0.24930978372527499,0.15
q3_neq_rsa,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,H,normalized_position,False,125,0.46371397761047967,0.47162584052564627,-0.00791186291516645,0.34171482073904197,-0.030279936607356336,1.3668592829561679,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,H,neq,True,81,1.2418353909465019,1.2153969821673525,0.02643840877914953,0.0607758573388203,0.05552371347327828,0.2431034293552812,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,H,rsa,True,81,0.36591563363456064,0.36771993455266266,-0.0018043009181020252,0.044217225072959075,-0.00838825898144792,0.29478150048639384,0.15
q3_neq_rsa_position,esm2_frozen_bilstm_attn,train,1,flexibility_supporting,H,normalized_position,True,81,0.48500931786070794,0.494328294599314,-0.009318976738606046,0.10702353973254604,-0.03294580981266095,0.42809415893018415,0.25
q3_only,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,C,neq,False,1268,1.9645147213459517,1.4707482400010123,0.4937664813449393,0.8025856966506272,0.6440201721316033,3.2103427866025087,0.25
q3_only,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,C,rsa,False,1268,0.528400712405634,0.4011366398869204,0.12726407251871366,0.20392650958685704,0.8131904690494475,1.3595100639123803,0.15
q3_only,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,C,normalized_position,False,1268,0.49637067936066165,0.5157885728158231,-0.019417893455161487,0.2996650331418288,-0.08124590956950391,1.1986601325673152,0.25
q3_neq,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,C,neq,True,1045,1.6590880382775117,1.638734880382775,0.020353157894736847,0.04889389154704944,0.03096350493379853,0.19557556618819777,0.25
q3_neq,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,C,rsa,False,1045,0.515923258102539,0.40143847771346913,0.11448478038906991,0.21444152604971242,0.6455207078500689,1.4296101736647495,0.15
q3_neq,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,C,normalized_position,False,1045,0.4929711670277874,0.4939484463411703,-0.000977279313382882,0.324013712094662,-0.0037317872253940557,1.296054848378648,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,C,neq,True,878,1.5646845102505693,1.5357679448240953,0.02891656542647432,0.0732963933181473,0.04801489126224761,0.2931855732725892,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,C,rsa,True,878,0.49617739149914514,0.4841772855550119,0.01200010594413329,0.044674002760759605,0.06041435751352135,0.2978266850717307,0.15
q3_neq_rsa,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,C,normalized_position,False,878,0.49034306137017014,0.505287982507684,-0.014944921137513922,0.33199092491194104,-0.054862406592773874,1.3279636996477642,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,C,neq,True,589,1.4699609507640068,1.441675278249387,0.028285672514619883,0.07808059800037725,0.05128059245810485,0.312322392001509,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,C,rsa,True,589,0.48191559035172893,0.46639425867188655,0.015521331679842303,0.05536184725314738,0.07601570331965898,0.3690789816876492,0.15
q3_neq_rsa_position,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,C,normalized_position,True,589,0.50182523003577,0.5006170634521694,0.0012081665836006469,0.11278515276873553,0.004140181040392577,0.45114061107494213,0.25
q3_only,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,H,neq,False,804,1.005605721393035,1.155475415608486,-0.1498696942154512,0.15820937375222863,-1.0573040898184178,0.6328374950089145,0.25
q3_only,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,H,rsa,False,804,0.16547210162808998,0.31329887156362984,-0.14782676993553995,0.21945866048704474,-1.0528354189403442,1.4630577365802984,0.15
q3_only,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,H,normalized_position,False,804,0.5055213876167015,0.5281709127982012,-0.022649525181499538,0.28465655834396364,-0.0956617721627322,1.1386262333758546,0.25
q3_neq,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,H,neq,True,799,1.0056408010012516,1.0070789389514672,-0.0014381379502155429,0.002905054929773324,-0.02367615146780281,0.011620219719093296,0.25
q3_neq,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,H,rsa,False,799,0.16600192277499934,0.29822951091500444,-0.13222758814000515,0.22068407884029642,-0.867363512794525,1.4712271922686428,0.15
q3_neq,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,H,normalized_position,False,799,0.5056872022855493,0.31173624923856774,0.19395095304698154,0.3682256171706971,0.6983800104553078,1.4729024686827883,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,H,neq,True,764,1.0033486038394415,1.0083988219895288,-0.005050218150087255,0.006757722513088999,-0.11265473706793898,0.027030890052355996,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,H,rsa,True,764,0.16509626562833904,0.1754292112616269,-0.010332945633287929,0.026477252376545385,-0.05763024331464315,0.1765150158436359,0.15
q3_neq_rsa,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,H,normalized_position,False,764,0.5078757655946309,0.5376509408304909,-0.029775175235860096,0.2991257454385228,-0.11659175096471024,1.1965029817540913,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,H,neq,True,639,1.0026854460093895,1.010984941749261,-0.008299495739871321,0.009454946965745078,-0.18508727156315402,0.03781978786298031,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,H,rsa,True,639,0.15467922185024413,0.1741841216911462,-0.01950489984090204,0.04178089426782315,-0.11404081969730279,0.27853929511882103,0.15
q3_neq_rsa_position,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,H,normalized_position,True,639,0.5136868135848504,0.515297611405159,-0.001610797820308454,0.09468445847885092,-0.005858499532156444,0.37873783391540367,0.25
q3_only,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,E,neq,False,334,1.0242884231536926,1.1611842863624846,-0.13689586320879213,0.16242369909546034,-0.9161813318245395,0.6496947963818414,0.25
q3_only,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,E,rsa,False,334,0.09754833550552114,0.20178069300499962,-0.10423235749947854,0.13908164408110713,-1.063563918570256,0.9272109605407142,0.15
q3_only,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,E,normalized_position,False,334,0.4950821600301864,0.5351440684054107,-0.040061908375224324,0.2870771400923085,-0.17187465481875336,1.148308560369234,0.25
q3_neq,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,E,neq,True,329,1.0161752786220872,1.0156234718000674,0.0005518068220195761,0.008027558257345488,0.007797088131610648,0.03211023302938195,0.25
q3_neq,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,E,rsa,False,329,0.09809641183869156,0.16664599519559833,-0.06854958335690677,0.12060984644884094,-0.6203444468714011,0.804065642992273,0.15
q3_neq,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,E,normalized_position,False,329,0.4918987963673445,0.42549536982280606,0.06640342654453855,0.33036634446538626,0.2565048706102322,1.321465377861545,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,E,neq,True,325,1.0163723076923077,1.0194165811965812,-0.0030442735042735137,0.013849538461538451,-0.042748983788569506,0.055398153846153805,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,E,rsa,True,325,0.09737631028016595,0.10914179833529467,-0.011765488055128705,0.026394858643460348,-0.10683510895647987,0.17596572428973567,0.15
q3_neq_rsa,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,E,normalized_position,False,325,0.49152954680505306,0.5461404944340512,-0.05461094762899826,0.3265098178281317,-0.21400745217772363,1.3060392713125268,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,E,neq,True,233,1.0087024320457798,1.0207270624701956,-0.012024630424415837,0.01742682403433476,-0.2666983648134731,0.06970729613733904,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,E,rsa,True,233,0.0946477444716549,0.1149995207706951,-0.0203517762990402,0.04309500261794147,-0.19471056239976442,0.28730001745294315,0.15
q3_neq_rsa_position,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,E,normalized_position,True,233,0.5095093252501471,0.5190300606873686,-0.009520735437221437,0.10876963943599205,-0.03697444232159268,0.4350785577439682,0.25
q3_only,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,neq,False,36,1.2197407407407406,1.5777925084075797,-0.35805176766683894,0.5111889906713336,-0.8566705992820718,2.0447559626853344,0.25
q3_only,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,rsa,False,36,0.31171729995144737,0.42694598173103077,-0.11522868177958334,0.22658955750337637,-0.6640581427045424,1.5105970500225092,0.15
q3_only,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,normalized_position,False,36,0.44582179470301103,0.5278799062854035,-0.0820581115823924,0.24881438438102027,-0.39101889771251364,0.9952575375240811,0.25
q3_neq,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,neq,True,36,1.2197407407407406,1.221262962962963,-0.0015222222222221595,0.02296111111111113,-0.0037225361430654044,0.09184444444444452,0.25
q3_neq,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,rsa,False,36,0.31171729995144737,0.42869896752138936,-0.11698166756994197,0.21252567036836237,-0.6240040763132636,1.416837802455749,0.15
q3_neq,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,normalized_position,False,36,0.44582179470301103,0.4183889317522076,0.027432862950803345,0.2794583068710759,0.11291784001088444,1.1178332274843037,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,neq,True,31,1.208731182795699,1.2116365591397849,-0.0029053763440859666,0.050091756272401464,-0.007073704413800914,0.20036702508960585,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,rsa,True,31,0.3257408394448219,0.3377161375056672,-0.011975298060845298,0.048049587788440845,-0.053589487714704176,0.32033058525627234,0.15
q3_neq_rsa,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,normalized_position,False,31,0.4074438523004011,0.5531091201552784,-0.1456652678548773,0.27537949360642133,-0.5935103812005817,1.1015179744256853,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,neq,True,21,1.2182857142857142,1.2516216931216932,-0.03333597883597879,0.05761111111111111,-0.07167073711236685,0.23044444444444445,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,rsa,True,21,0.33444915002300624,0.3548056090102782,-0.02035645898727197,0.05759182933658836,-0.08606956486681172,0.3839455289105891,0.15
q3_neq_rsa_position,esm2_frozen_bilstm_attn,validation,-1,rigidity_supporting,C,normalized_position,True,21,0.43128286904094004,0.42109501999308435,0.010187849047855793,0.10274500058663633,0.036695818566654076,0.4109800023465453,0.25
q3_only,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,H,neq,False,49,1.8787006802721087,1.1574639806042302,0.7212366996678787,0.8566102509202216,1.000391759077226,3.4264410036808863,0.25
q3_only,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,H,rsa,False,49,0.43483863717743326,0.31821724456590833,0.11662139261152488,0.21726991072423707,0.6829970585712107,1.4484660714949138,0.15
q3_only,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,H,normalized_position,False,49,0.49041145583805446,0.5223918127207428,-0.031980356882688306,0.2784486313971239,-0.1255486650274157,1.1137945255884956,0.25
q3_neq,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,H,neq,True,29,1.222816091954023,1.2165666666666666,0.006249425287356315,0.030439080459770115,0.015184540614566764,0.12175632183908046,0.25
q3_neq,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,H,rsa,False,29,0.4595447419018581,0.3130001035593879,0.14654463834247028,0.21692469199455675,0.8316892563592467,1.446164613297045,0.15
q3_neq,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,H,normalized_position,False,29,0.4707688047044574,0.4040468648776812,0.06672193982677627,0.34084345593497417,0.23353233134189674,1.3633738237398967,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,H,neq,True,26,1.2081923076923078,1.1906032051282052,0.017589102564102562,0.04087371794871793,0.041542003712056894,0.1634948717948717,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,H,rsa,True,26,0.4301384767660728,0.40813449692840753,0.022003979837665187,0.04676982299066507,0.10800134461202594,0.31179881993776715,0.15
q3_neq_rsa,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,H,normalized_position,False,26,0.47221166157130756,0.5086413939530439,-0.036429732381736205,0.342278893102876,-0.12522781510918413,1.369115572411504,0.25
q3_only,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,E,neq,False,32,1.48015625,1.1381231564960768,0.3420330935039231,0.48816137040843355,0.7134157158035109,1.9526454816337342,0.25
q3_only,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,E,rsa,False,32,0.3842055373825133,0.21187795824838127,0.172327579134132,0.20987143578396938,1.2740886514717402,1.3991429052264626,0.15
q3_only,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,E,normalized_position,False,32,0.4371509706532448,0.5046941995387302,-0.06754322888548529,0.31764716654486047,-0.24044187914662649,1.2705886661794419,0.25
q3_neq,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,E,neq,True,24,1.225125,1.2033034722222222,0.021821527777777832,0.03283541666666667,0.06789444851394062,0.1313416666666667,0.25
q3_neq,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,E,rsa,False,24,0.3896386095633109,0.217187032670093,0.17245157689321786,0.2454556464683265,1.098951934174178,1.6363709764555099,0.15
q3_neq,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,E,normalized_position,False,24,0.4428697657564613,0.4584265945898436,-0.015556828833382386,0.31959284259976456,-0.054211890072370886,1.2783713703990582,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,E,neq,True,18,1.1533703703703706,1.133595061728395,0.01977530864197537,0.0698172839506173,0.07448901388029103,0.2792691358024692,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,E,rsa,True,18,0.359212554163403,0.32215940777074403,0.03705314639265889,0.04828720781262273,0.2549088469451568,0.32191471875081823,0.15
q3_neq_rsa,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,E,normalized_position,False,18,0.41779934053514284,0.48952657503894387,-0.07172723450380092,0.38851638903568453,-0.23185727628217942,1.5540655561427381,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,E,neq,True,11,1.0933030303030302,1.0703540404040406,0.022948989898989917,0.07083585858585856,0.15640162553951417,0.28334343434343423,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,E,rsa,True,11,0.3127130608667027,0.2702467302396667,0.04246633062703591,0.04971546364496604,0.29328734185169925,0.3314364242997736,0.15
q3_neq_rsa_position,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,E,normalized_position,True,11,0.41825756458740937,0.41639209685633655,0.0018654677310727447,0.11882233822425875,0.006311728515575189,0.475289352897035,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,H,neq,True,19,1.2224035087719298,1.202214035087719,0.020189473684210524,0.03932982456140348,0.04538960469911325,0.15731929824561391,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,H,rsa,True,19,0.4169282897522575,0.39040746437875845,0.026520825373499007,0.05505995538673904,0.12426787861733522,0.3670663692449269,0.15
q3_neq_rsa_position,esm2_frozen_bilstm_attn,validation,1,flexibility_supporting,H,normalized_position,True,19,0.4957406289234029,0.4500850248294862,0.045655604093916606,0.09654451533849899,0.16202480647372358,0.38617806135399596,0.25
q3_only,esm2_frozen_bilstm_attn,test,1,flexibility_supporting,C,neq,False,1278,1.9730777256129368,1.4616936100177556,0.5113841155951815,0.8092387260073217,0.6555101402919591,3.236954904029287,0.25
q3_only,esm2_frozen_bilstm_attn,test,1,flexibility_supporting,C,rsa,False,1278,0.5174758878605024,0.4003477338235298,0.11712815403697258,0.19378983278726356,0.7502101663246155,1.291932218581757,0.15
q3_only,esm2_frozen_bilstm_attn,test,1,flexibility_supporting,C,normalized_position,False,1278,0.4894888817850539,0.5223343912633085,-0.03284550947825462,0.3033141943785445,-0.13655907224184172,1.213256777514178,0.25
q3_neq,esm2_frozen_bilstm_attn,test,1,flexibility_supporting,C,neq,True,1067,1.685999062792877,1.6676790273872748,0.018320035405602418,0.046754587108195356,0.025582858525832492,0.18701834843278142,0.25
q3_neq,esm2_frozen_bilstm_attn,test,1,flexibility_supporting,C,rsa,False,1067,0.5049250685184803,0.38590000570503397,0.11902506281344626,0.21739238826168852,0.6604676816871672,1.4492825884112568,0.15
q3_neq,esm2_frozen_bilstm_attn,test,1,flexibility_supporting,C,normalized_position,False,1067,0.4886629175892088,0.49922257853825913,-0.010559660949050398,0.32817151088718033,-0.03988745487497274,1.3126860435487213,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,test,1,flexibility_supporting,C,neq,True,873,1.5505471554028254,1.5240670612192948,0.026480094183530613,0.06955306096474481,0.0415725022656339,0.27821224385897925,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,test,1,flexibility_supporting,C,rsa,True,873,0.4830831813072318,0.4718876416512963,0.011195539655935538,0.04439231379042262,0.057123825064222644,0.2959487586028175,0.15
q3_neq_rsa,esm2_frozen_bilstm_attn,test,1,flexibility_supporting,C,normalized_position,False,873,0.4913304237420446,0.5105604504612705,-0.019230026719225888,0.3333298150257931,-0.07079681785707817,1.3333192601031725,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,test,1,flexibility_supporting,C,neq,True,591,1.401662154540327,1.3791552453468698,0.022506909193457415,0.07423969731152474,0.04230993230062937,0.296958789246099,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,test,1,flexibility_supporting,C,rsa,True,591,0.4671471755913823,0.45244362460458787,0.014703550986794343,0.05582589048753586,0.07549389163945458,0.3721726032502391,0.15
q3_neq_rsa_position,esm2_frozen_bilstm_attn,test,1,flexibility_supporting,C,normalized_position,True,591,0.5032252314466485,0.5080549863084511,-0.004829754861802676,0.1077990079112224,-0.01658285554599241,0.4311960316448896,0.25
q3_only,esm2_frozen_bilstm_attn,test,-1,rigidity_supporting,E,neq,False,297,1.0390662177328844,1.1556140809501696,-0.11654786321728527,0.17327762264943017,-0.6705517578336421,0.6931104905977207,0.25
q3_only,esm2_frozen_bilstm_attn,test,-1,rigidity_supporting,E,rsa,False,297,0.10846143655921095,0.1853307669446078,-0.0768693303853969,0.13065780692036194,-0.7636327701272405,0.8710520461357463,0.15
q3_only,esm2_frozen_bilstm_attn,test,-1,rigidity_supporting,E,normalized_position,False,297,0.4863625195136792,0.5366836662639249,-0.05032114675024557,0.2824617816761263,-0.21334615833548834,1.1298471267045052,0.25
q3_neq,esm2_frozen_bilstm_attn,test,-1,rigidity_supporting,E,neq,True,293,1.020108077360637,1.0207945202882063,-0.0006864429275692173,0.006781171786120589,-0.007420692234989853,0.027124687144482355,0.25
q3_neq,esm2_frozen_bilstm_attn,test,-1,rigidity_supporting,E,rsa,False,293,0.10777704112323908,0.17248528552033957,-0.06470824439710046,0.12331639849872195,-0.6022692746103067,0.822109323324813,0.15
q3_neq,esm2_frozen_bilstm_attn,test,-1,rigidity_supporting,E,normalized_position,False,293,0.4898188406199119,0.4523999925034872,0.03741884811642461,0.2994938088811284,0.14204029141742688,1.1979752355245137,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,test,-1,rigidity_supporting,E,neq,True,290,1.018203448275862,1.0207324712643677,-0.0025290229885057353,0.012003505747126409,-0.030842610318858817,0.048014022988505635,0.25
q3_neq_rsa,esm2_frozen_bilstm_attn,test,-1,rigidity_supporting,E,rsa,True,290,0.10763112648053028,0.11502914766384947,-0.007398021183319217,0.026135613355068383,-0.061222751695932734,0.17423742236712256,0.15
q3_neq_rsa,esm2_frozen_bilstm_attn,test,-1,rigidity_supporting,E,normalized_position,False,290,0.4909812851235977,0.5491286054973582,-0.05814732037376066,0.28188482934763126,-0.22841746522982712,1.127539317390525,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,test,-1,rigidity_supporting,E,neq,True,229,1.0202692867540029,1.0258613051916545,-0.005592018437651618,0.018590029112081498,-0.06416143058271442,0.07436011644832599,0.25
q3_neq_rsa_position,esm2_frozen_bilstm_attn,test,-1,rigidity_supporting,E,rsa,True,229,0.09881898332956573,0.11243662066780384,-0.013617637338238097,0.03878781401084226,-0.11779463764532362,0.2585854267389484,0.15
q3_neq_rsa_position,esm2_frozen_bilstm_attn,test,-1,rigidity_supporting,E,normalized_position,True,229,0.5014007372834665,0.5215127148219881,-0.020111977538521526,0.10283396924398953,-0.07593687096025747,0.41133587697595814,0.25
q3_only,esm2_frozen_bilstm_attn,test,-1,rigidity_supporting,H,neq,False,855,1.0058627680311891,1.1777619786605749,-0.17189921062938585,0.180352586818565,-1.09546974026471,0.72141034727426,0.25
q3_only,esm2_frozen_bilstm_attn,test,-1,rigidity_supporting,H,rsa,False,855,0.18435903480671326,0.2999347006977983,-0.11557566589108509,0.20908107593894185,-0.7797029476543557,1.3938738395929458,0.15
q3_only,esm2_frozen_bilstm_attn,test,-1,rigidity_supporting,H,normalized_position,False,855,0.5095225807580857,0.5309705443928563,-0.021447963634770615,0.2839250872632182,-0.09071464579515832,1.1357003490528728,0.25
q3_neq,esm2_frozen_bilstm_attn,test,-1,rigidity_supporting,H,neq,True,846,1.0036910953506697,1.0063102836879434,-0.0026191883372734394,0.0036010375623850748,-0.0569338099802402,0.014404150249540299,0.25
