condition,sign,evaluation_split,feature,feature_type,n_pairs,n_proteins,baseline_auroc,single_feature_auroc,delta_auroc_single_from_baseline,full_query_auroc,without_feature_auroc,delta_auroc_full_minus_without,baseline_macro_protein_auroc,single_feature_macro_protein_auroc,delta_macro_auroc_single_from_baseline,full_query_macro_protein_auroc,without_feature_macro_protein_auroc,delta_macro_auroc_full_minus_without,baseline_average_precision,single_feature_average_precision,full_query_average_precision,without_feature_average_precision
esm2_frozen_bilstm_attn,1,test,rsa,numeric,8933,204,0.5129197419841237,0.6491072305801346,0.13618748859601093,0.8189410481443831,0.7917817592319676,0.02715928891241548,0.5132974061494565,0.6233596678693478,0.11006226171989131,0.8317753732518858,0.8143116751824675,0.017463698069418276,0.5089536050700711,0.5883565119035833,0.7941932161016619,0.7695582634941269
esm2_frozen_bilstm_attn,1,test,disorder,numeric,8933,204,0.5129197419841237,0.5073265741514931,-0.005593167832630641,0.8189410481443831,0.8125145620166463,0.006426486127736775,0.5132974061494565,0.5173904449223954,0.004093038772938873,0.8317753732518858,0.8274884354643958,0.004286937787490008,0.5089536050700711,0.49383490508806693,0.7941932161016619,0.7852161530009757
esm2_frozen_bilstm_attn,1,test,torsion_change_from_previous,numeric,8933,204,0.5129197419841237,0.571977617102675,0.05905787511855132,0.8189410481443831,0.8159865879064582,0.002954460237924894,0.5132974061494565,0.5717910204802883,0.05849361433083178,0.8317753732518858,0.8277924163732552,0.003982956878630595,0.5089536050700711,0.565794476066758,0.7941932161016619,0.7900140619677467
esm2_frozen_bilstm_attn,1,test,query_amino_acid_class,categorical,8933,204,0.5129197419841237,0.5819516460843464,0.06903190410022264,0.8189410481443831,0.8194238754914993,-0.00048282734711624364,0.5132974061494565,0.5770118134024708,0.06371440725301425,0.8317753732518858,0.833718629086752,-0.0019432558348662088,0.5089536050700711,0.5662971894074385,0.7941932161016619,0.7943642290884394
esm2_frozen_bilstm_attn,1,test,normalized_query_position,numeric,8933,204,0.5129197419841237,0.5105047280186233,-0.0024150139655003677,0.8189410481443831,0.8188342266040274,0.00010682154035568381,0.5132974061494565,0.504067582522946,-0.00922982362651048,0.8317753732518858,0.8314217856202278,0.0003535876316579367,0.5089536050700711,0.5061002646220693,0.7941932161016619,0.7941514094621104
esm2_frozen_bilstm_attn,1,test,query_in_any_band,numeric,8933,204,0.5129197419841237,0.6669769303569675,0.15405718837284377,0.8189410481443831,0.7921954608615099,0.02674558728287313,0.5132974061494565,0.6800937534182756,0.1667963472688191,0.8317753732518858,0.7992998493421661,0.03247552390971964,0.5089536050700711,0.6097842058775256,0.7941932161016619,0.7688798274083019
esm2_top28_bilstm_attn,-1,validation,neq,numeric,8093,205,0.5012077666440082,0.8001767478277545,0.29896898118374626,0.8942961265108914,0.848949376466155,0.04534675004473643,0.5037677686849567,0.8215691384862378,0.31780136980128115,0.9010890370018343,0.8476339680818072,0.05345506892002705,0.5079327186333791,0.7346089064275493,0.8705946005985024,0.823046687719477
esm2_top28_bilstm_attn,-1,validation,rsa,numeric,8093,205,0.5012077666440082,0.702644865732114,0.2014370990881058,0.8942961265108914,0.8897123481016098,0.004583778409281591,0.5037677686849567,0.7155214195809377,0.21175365089598108,0.9010890370018343,0.8960431675199059,0.005045869481928422,0.5079327186333791,0.7038104116288626,0.8705946005985024,0.8594566736861762
esm2_top28_bilstm_attn,-1,validation,disorder,numeric,8093,205,0.5012077666440082,0.7116089854344887,0.21040121879048046,0.8942961265108914,0.8941092404179652,0.00018688609292616398,0.5037677686849567,0.773989619750875,0.27022185106591834,0.9010890370018343,0.8998495918156475,0.0012394451861867939,0.5079327186333791,0.656239317474056,0.8705946005985024,0.8703193165805079
esm2_top28_bilstm_attn,-1,validation,torsion_change_from_previous,numeric,8093,205,0.5012077666440082,0.8460557567940118,0.34484799015000356,0.8942961265108914,0.8593633291619868,0.03493279734890464,0.5037677686849567,0.8675628416304467,0.36379507294549007,0.9010890370018343,0.8695042984282774,0.031584738573556925,0.5079327186333791,0.7556520990690263,0.8705946005985024,0.8286081449680305
esm2_top28_bilstm_attn,-1,validation,query_amino_acid_class,categorical,8093,205,0.5012077666440082,0.6238548798951484,0.1226471132511402,0.8942961265108914,0.892922941245089,0.0013731852658024346,0.5037677686849567,0.6259299176512467,0.12216214896629007,0.9010890370018343,0.8998954136446811,0.0011936233571532284,0.5079327186333791,0.5902082835513649,0.8705946005985024,0.8706728961972617
esm2_top28_bilstm_attn,-1,validation,normalized_query_position,numeric,8093,205,0.5012077666440082,0.5010300416340685,-0.00017772500993973317,0.8942961265108914,0.8942850721374211,1.1054373470265055e-05,0.5037677686849567,0.503006114687427,-0.0007616539975296988,0.9010890370018343,0.9013251036823043,-0.00023606668047004842,0.5079327186333791,0.5063526402631323,0.8705946005985024,0.8705659008582252
esm2_top28_bilstm_attn,-1,validation,query_in_any_band,numeric,8093,205,0.5012077666440082,0.6199128353490769,0.1187050687050687,0.8942961265108914,0.8864595529025059,0.007836573608385522,0.5037677686849567,0.6017041859319787,0.09793641724702207,0.9010890370018343,0.9054453609649963,-0.00435632396316199,0.5079327186333791,0.5561773386273368,0.8705946005985024,0.8606886848823074
esm2_top28_bilstm_attn,-1,test,neq,numeric,7773,200,0.5118547177548725,0.805859159674058,0.2940044419191855,0.8976764337424316,0.841024154607283,0.05665227913514859,0.5180475287654633,0.8194599320638454,0.30141240329838204,0.9001476645593987,0.8329325958710635,0.06721506868833516,0.5179743334184514,0.7372086450482606,0.871016062450932,0.8218761770969383
esm2_top28_bilstm_attn,-1,test,rsa,numeric,7773,200,0.5118547177548725,0.6798856774522616,0.16803095969738913,0.8976764337424316,0.892430636557236,0.005245797185195578,0.5180475287654633,0.700398976277565,0.18235144751210164,0.9001476645593987,0.8995249325927679,0.0006227319666307629,0.5179743334184514,0.6849308208326877,0.871016062450932,0.8566393120309127
esm2_top28_bilstm_attn,-1,test,disorder,numeric,7773,200,0.5118547177548725,0.7098300336288742,0.19797531587400174,0.8976764337424316,0.8967558338754533,0.0009205998669782334,0.5180475287654633,0.7752541481770391,0.25720661941157574,0.9001476645593987,0.8995728226260473,0.0005748419333513333,0.5179743334184514,0.6584061722932876,0.871016062450932,0.8713134873213294
esm2_top28_bilstm_attn,-1,test,torsion_change_from_previous,numeric,7773,200,0.5118547177548725,0.8471379837849955,0.33528326603012304,0.8976764337424316,0.8636258909890586,0.03405054275337294,0.5180475287654633,0.8619938524410948,0.3439463236756315,0.9001476645593987,0.8806437898031768,0.01950387475622184,0.5179743334184514,0.7620136926640657,0.871016062450932,0.8382787396548825
esm2_top28_bilstm_attn,-1,test,query_amino_acid_class,categorical,7773,200,0.5118547177548725,0.6063983047985996,0.09454358704372712,0.8976764337424316,0.8946778800872494,0.002998553655182201,0.5180475287654633,0.59917217722824,0.08112464846277667,0.9001476645593987,0.8992193789744846,0.0009282855849140903,0.5179743334184514,0.5794858629147076,0.871016062450932,0.8646369146065414
esm2_top28_bilstm_attn,-1,test,normalized_query_position,numeric,7773,200,0.5118547177548725,0.5121341087249298,0.00027939097005735825,0.8976764337424316,0.8976499511860279,2.6482556403695234e-05,0.5180475287654633,0.517818426883979,-0.0002291018814842838,0.9001476645593987,0.9001494376539274,-1.7730945287564026e-06,0.5179743334184514,0.515918234981501,0.871016062450932,0.8709500727652997
esm2_top28_bilstm_attn,-1,test,query_in_any_band,numeric,7773,200,0.5118547177548725,0.6348812542032782,0.12302653644840578,0.8976764337424316,0.8844505816297656,0.013225852112665915,0.5180475287654633,0.6055926548185906,0.08754512605312725,0.9001476645593987,0.8969362867016757,0.0032113778577229635,0.5179743334184514,0.5742087027029159,0.871016062450932,0.8517877363737142
esm2_top28_bilstm_attn,1,validation,neq,numeric,8175,205,0.5131632627653482,0.7744489709287737,0.26128570816342556,0.844303477131644,0.8031381740366254,0.041165303095018646,0.5202879003732742,0.7937878807234358,0.27349998035016154,0.8646643533776954,0.8132263408031698,0.05143801257452563,0.5158855388177574,0.7399203860912251,0.8349522906254685,0.7807572435687666
esm2_top28_bilstm_attn,1,validation,rsa,numeric,8175,205,0.5131632627653482,0.6619761868963048,0.1488129241309566,0.844303477131644,0.8160965538970728,0.02820692323457119,0.5202879003732742,0.6461316504597305,0.12584375008645632,0.8646643533776954,0.8455470956676874,0.01911725771000805,0.5158855388177574,0.605625464237509,0.8349522906254685,0.8056213879804528
esm2_top28_bilstm_attn,1,validation,disorder,numeric,8175,205,0.5131632627653482,0.49576329925282087,-0.017399963512527317,0.844303477131644,0.8381432233856927,0.006160253745951305,0.5202879003732742,0.511932377870768,-0.008355522502506263,0.8646643533776954,0.855803434666731,0.008860918710964394,0.5158855388177574,0.4878927597933651,0.8349522906254685,0.821064361629068
esm2_top28_bilstm_attn,1,validation,torsion_change_from_previous,numeric,8175,205,0.5131632627653482,0.5801597332488024,0.06699647048345425,0.844303477131644,0.8427659275958299,0.0015375495358140867,0.5202879003732742,0.6110135466606569,0.09072564628738267,0.8646643533776954,0.8588229170567939,0.005841436320901505,0.5158855388177574,0.5746025004109044,0.8349522906254685,0.8331167557076968
esm2_top28_bilstm_attn,1,validation,query_amino_acid_class,categorical,8175,205,0.5131632627653482,0.5973965326366557,0.08423326987130753,0.844303477131644,0.8419732109167455,0.002330266214898513,0.5202879003732742,0.6232202259184298,0.10293232554515563,0.8646643533776954,0.8586782699642951,0.005986083413400345,0.5158855388177574,0.5872575316438269,0.8349522906254685,0.8323856036034036
esm2_top28_bilstm_attn,1,validation,normalized_query_position,numeric,8175,205,0.5131632627653482,0.5133897831724756,0.0002265204071274507,0.844303477131644,0.8443126349126695,-9.157781025503908e-06,0.5202879003732742,0.5187902543591235,-0.0014976460141506998,0.8646643533776954,0.8646142682314709,5.008514622450999e-05,0.5158855388177574,0.5088706908284337,0.8349522906254685,0.8349777304588053
esm2_top28_bilstm_attn,1,validation,query_in_any_band,numeric,8175,205,0.5131632627653482,0.7144825338969579,0.20131927113160974,0.844303477131644,0.8105794397401249,0.03372403739151908,0.5202879003732742,0.7054497782250115,0.18516187785173732,0.8646643533776954,0.8293464305021797,0.03531792287551572,0.5158855388177574,0.678472397547611,0.8349522906254685,0.7883142666717273
esm2_top28_bilstm_attn,1,test,neq,numeric,8407,205,0.5130568767158765,0.7749863431678372,0.2619294664519607,0.8278120226758879,0.7822695153471553,0.04554250732873266,0.5214998847612166,0.7883797965947323,0.2668799118335158,0.8369151707401886,0.7884501090550148,0.04846506168517384,0.5120510557573608,0.7303298675250157,0.8143411437569088,0.7631402339690719
esm2_top28_bilstm_attn,1,test,rsa,numeric,8407,205,0.5130568767158765,0.647222178831265,0.13416530211538846,0.8278120226758879,0.8005833102983947,0.027228712377493247,0.5214998847612166,0.6276786996953211,0.10617881493410453,0.8369151707401886,0.8064902643828832,0.030424906357305437,0.5120510557573608,0.5882156889054732,0.8143411437569088,0.7862342127140356
esm2_top28_bilstm_attn,1,test,disorder,numeric,8407,205,0.5130568767158765,0.5107477514617281,-0.002309125254148392,0.8278120226758879,0.8170733267182876,0.010738695957600353,0.5214998847612166,0.5230193906111509,0.0015195058499343217,0.8369151707401886,0.8231674447881809,0.013747725952007683,0.5120510557573608,0.4995364436554357,0.8143411437569088,0.8026092973260476
esm2_top28_bilstm_attn,1,test,torsion_change_from_previous,numeric,8407,205,0.5130568767158765,0.5736809582896688,0.06062408157379229,0.8278120226758879,0.8265790025950812,0.0012330200808067238,0.5214998847612166,0.5726087739560228,0.05110888919480627,0.8369151707401886,0.8386210677622616,-0.0017058970220730219,0.5120510557573608,0.5647020411381416,0.8143411437569088,0.8119295949838536
esm2_top28_bilstm_attn,1,test,query_amino_acid_class,categorical,8407,205,0.5130568767158765,0.5976825436820541,0.08462566696617757,0.8278120226758879,0.8274190137967397,0.0003930088791482822,0.5214998847612166,0.5871101524379124,0.06561026767669587,0.8369151707401886,0.8342927147913721,0.0026224559488164934,0.5120510557573608,0.5851936507285512,0.8143411437569088,0.812886052714253
esm2_top28_bilstm_attn,1,test,normalized_query_position,numeric,8407,205,0.5130568767158765,0.5070723770222922,-0.005984499693584278,0.8278120226758879,0.827810890737872,1.1319380159857673e-06,0.5214998847612166,0.5068765847026686,-0.01462330005854795,0.8369151707401886,0.8368573438307394,5.78269094492212e-05,0.5120510557573608,0.5023494659336392,0.8143411437569088,0.8143463046767548
esm2_top28_bilstm_attn,1,test,query_in_any_band,numeric,8407,205,0.5130568767158765,0.6947236180904524,0.18166674137457584,0.8278120226758879,0.8015014252231559,0.02631059745273201,0.5214998847612166,0.6972774031991096,0.17577751843789302,0.8369151707401886,0.8056373422961215,0.031277828444067124,0.5120510557573608,0.6625585738901452,0.8143411437569088,0.771825475524727
esm2_top4_bilstm_attn,-1,validation,neq,numeric,8043,203,0.505052317939026,0.7772752759972401,0.27222295805821406,0.8796577336177247,0.8496605446348838,0.029997188982840872,0.506711562465884,0.8004512595828694,0.29373969711698544,0.8866192667460947,0.8573632431418176,0.029256023604277148,0.5006773552637289,0.7069539229313158,0.8534992018761025,0.8211311495634056
esm2_top4_bilstm_attn,-1,validation,rsa,numeric,8043,203,0.505052317939026,0.6967944510793354,0.1917421331403093,0.8796577336177247,0.8739428850286561,0.005714848589068566,0.506711562465884,0.7147229074409326,0.20801134497504858,0.8866192667460947,0.8728124138036224,0.013806852942472303,0.5006773552637289,0.6991715317764086,0.8534992018761025,0.8405122871084691
esm2_top4_bilstm_attn,-1,validation,disorder,numeric,8043,203,0.505052317939026,0.6855312754412203,0.18047895750219423,0.8796577336177247,0.8790468042395531,0.0006109293781716429,0.506711562465884,0.7427220818333963,0.23601051936751227,0.8866192667460947,0.8868987913303696,-0.0002795245842749372,0.5006773552637289,0.6354676610080601,0.8534992018761025,0.8557479769389329
esm2_top4_bilstm_attn,-1,validation,torsion_change_from_previous,numeric,8043,203,0.505052317939026,0.8480300186457131,0.3429777007066871,0.8796577336177247,0.8367017307975559,0.04295600282016876,0.506711562465884,0.8732309503354151,0.3665193878695311,0.8866192667460947,0.8465340157437401,0.040085251002354605,0.5006773552637289,0.7727155131209449,0.8534992018761025,0.8076905511109702
esm2_top4_bilstm_attn,-1,validation,query_amino_acid_class,categorical,8043,203,0.505052317939026,0.6292891045197521,0.12423678658072601,0.8796577336177247,0.8770444646521085,0.0026132689656162,0.506711562465884,0.6177756812573639,0.11106411879147993,0.8866192667460947,0.8829953158719749,0.003623950874119819,0.5006773552637289,0.5904395933894258,0.8534992018761025,0.8499888893173614
esm2_top4_bilstm_attn,-1,validation,normalized_query_position,numeric,8043,203,0.505052317939026,0.5029936467054767,-0.002058671233549303,0.8796577336177247,0.8797171570116945,-5.942339396980412e-05,0.506711562465884,0.5066424329452472,-6.912952063675704e-05,0.8866192667460947,0.8868280629184162,-0.0002087961723215015,0.5006773552637289,0.49817613064596844,0.8534992018761025,0.8536201983776909
esm2_top4_bilstm_attn,-1,validation,query_in_any_band,numeric,8043,203,0.505052317939026,0.6132296076658528,0.10817728972682672,0.8796577336177247,0.8716319890042605,0.00802574461346417,0.506711562465884,0.5822789902132435,0.07556742774735947,0.8866192667460947,0.8819213258095349,0.004697940936559841,0.5006773552637289,0.5557891883057451,0.8534992018761025,0.840764555759539
esm2_top4_bilstm_attn,-1,test,neq,numeric,7583,200,0.5077838302253668,0.7980695822767637,0.29028575205139695,0.8981291675797515,0.8575941868675802,0.04053498071217132,0.5133396374831777,0.8132998840329563,0.2999602465497786,0.9024760282974768,0.8580107067380893,0.04446532155938743,0.5056837024222506,0.7250396086368696,0.8737022191333275,0.8370841199780242
esm2_top4_bilstm_attn,-1,test,rsa,numeric,7583,200,0.5077838302253668,0.6852130357198761,0.17742920549450936,0.8981291675797515,0.8930156841874588,0.005113483392292673,0.5133396374831777,0.7016631221785766,0.18832348469539895,0.9024760282974768,0.900590410865314,0.0018856174321627561,0.5056837024222506,0.6900762887778487,0.8737022191333275,0.8584606201603698
esm2_top4_bilstm_attn,-1,test,disorder,numeric,7583,200,0.5077838302253668,0.6902744124082133,0.18249058218284653,0.8981291675797515,0.8961285205939747,0.002000646985776733,0.5133396374831777,0.7375792979095767,0.22423966042639898,0.9024760282974768,0.9007221551525815,0.0017538731448952793,0.5056837024222506,0.6418706380251473,0.8737022191333275,0.874433078349817
esm2_top4_bilstm_attn,-1,test,torsion_change_from_previous,numeric,7583,200,0.5077838302253668,0.8519684020494841,0.3441845718241173,0.8981291675797515,0.8561276857736175,0.042001481806133945,0.5133396374831777,0.8589840649308945,0.34564442744771684,0.9024760282974768,0.8588167137565076,0.04365931454096916,0.5056837024222506,0.7790589614716625,0.8737022191333275,0.8325994209701605
esm2_top4_bilstm_attn,-1,test,query_amino_acid_class,categorical,7583,200,0.5077838302253668,0.6259982190499049,0.11821438882453816,0.8981291675797515,0.8947823727681599,0.0033467948115916135,0.5133396374831777,0.6195506202641117,0.106210982780934,0.9024760282974768,0.898195213459902,0.004280814837574698,0.5056837024222506,0.5880993297796133,0.8737022191333275,0.8714857224994529
esm2_top4_bilstm_attn,-1,test,normalized_query_position,numeric,7583,200,0.5077838302253668,0.5081668388483652,0.0003830086229984486,0.8981291675797515,0.8981014098028781,2.7757776873360562e-05,0.5133396374831777,0.5134097972071008,7.015972392310221e-05,0.9024760282974768,0.9025432130082557,-6.718471077893362e-05,0.5056837024222506,0.5064111043647055,0.8737022191333275,0.8736746951447347
