condition,split,sign,mechanism_class,feature,n_proteins,n_bands,high_minus_low_macro_protein_mean,ci95_low,ci95_high,inference_eligible,protein_sign_p_two_sided,protein_sign_q_bh
esm3_top28_bilstm_attn,train,1,unclassified,normalized_query_position,207,340,0.004478749281411484,-0.018596254846613567,0.027553753409436537,True,0.8894862277873755,0.9336561718702766
esm3_top28_bilstm_attn,train,1,unclassified,query_in_any_band,207,340,0.23680208816789888,0.19306702167737733,0.28053715465842044,True,5.265339191747883e-19,2.0732273067507287e-18
esm3_top28_bilstm_attn,train,1,unclassified,rsa,207,340,0.06274199716882364,0.04591239893919226,0.07957159539845503,True,2.8867189806965506e-11,8.944096513961444e-11
esm3_top28_bilstm_attn,train,1,unclassified,torsion_change_from_previous,207,340,20.95457840023833,15.817572648746903,26.091584151729755,True,1.28837000374255e-12,4.198309150126585e-12
esm3_top28_bilstm_attn,train,1,not_magnitude_enriched,absolute_sequence_separation,94,115,-0.7299364420350372,-6.213886557204121,4.754013673134046,True,0.7571890741424061,0.8224639943270964
esm3_top28_bilstm_attn,train,1,not_magnitude_enriched,disorder,94,115,-0.015479022346444455,-0.027656374056109483,-0.0033016706367794257,True,0.47049211489037085,0.5628038589511398
esm3_top28_bilstm_attn,train,1,not_magnitude_enriched,neq,94,115,0.6929576990944873,0.6168046048819054,0.7691107933070693,True,1.398593586971678e-23,6.447175315552369e-23
esm3_top28_bilstm_attn,train,1,not_magnitude_enriched,normalized_query_position,94,115,-0.02101519908007115,-0.04358809881495324,0.0015577006548109437,True,0.47049211489037085,0.5628038589511398
esm3_top28_bilstm_attn,train,1,not_magnitude_enriched,query_in_any_band,94,115,0.16682965168476696,0.12088026440428846,0.21277903896524547,True,3.4824776716006796e-07,8.026686340640591e-07
esm3_top28_bilstm_attn,train,1,not_magnitude_enriched,rsa,94,115,0.07743664640657896,0.06023083764355926,0.09464245516959867,True,1.180000200429073e-09,3.232174462044852e-09
esm3_top28_bilstm_attn,train,1,not_magnitude_enriched,torsion_change_from_previous,94,115,16.3224699758336,11.176227116578897,21.4687128350883,True,1.8461183606763278e-08,4.652218268904346e-08
esm3_top28_bilstm_attn,train,-1,consultation_dominated,absolute_sequence_separation,3,3,-12.36597222222222,,,False,,
esm3_top28_bilstm_attn,train,-1,consultation_dominated,disorder,3,3,-0.03005477104015881,,,False,,
esm3_top28_bilstm_attn,train,-1,consultation_dominated,neq,3,3,-0.40127662037037043,,,False,,
esm3_top28_bilstm_attn,train,-1,consultation_dominated,normalized_query_position,3,3,0.08966909457856394,,,False,,
esm3_top28_bilstm_attn,train,-1,consultation_dominated,query_in_any_band,3,3,0.07337962962962963,,,False,,
esm3_top28_bilstm_attn,train,-1,consultation_dominated,rsa,3,3,-0.21056945103678912,,,False,,
esm3_top28_bilstm_attn,train,-1,consultation_dominated,torsion_change_from_previous,3,3,-25.698177558751016,,,False,,
esm3_top28_bilstm_attn,validation,-1,combined,absolute_sequence_separation,117,456,-2.4097651657242842,-4.758701685532602,-0.06082864591596682,True,0.005319279348701682,0.008666756869867396
esm3_top28_bilstm_attn,validation,-1,combined,disorder,117,456,-0.016486455048521212,-0.01915730939562367,-0.013815600701418752,True,1.4203733339855864e-33,8.38908000385237e-33
esm3_top28_bilstm_attn,validation,-1,combined,neq,117,456,-0.3506522260777925,-0.39133755352490335,-0.30996689863068166,True,5.585196838722984e-33,3.1987945530868e-32
esm3_top28_bilstm_attn,validation,-1,combined,normalized_query_position,117,456,0.0016595819327494185,-0.014058249903356959,0.017377413768855796,True,0.5792902501877027,0.6716923759845143
esm3_top28_bilstm_attn,validation,-1,combined,query_in_any_band,117,456,0.19458047868387107,0.15348656029038515,0.235674397077357,True,1.5854524913510498e-18,6.1153167523540496e-18
esm3_top28_bilstm_attn,validation,-1,combined,rsa,117,456,-0.1366829466368567,-0.15596953765289231,-0.1173963556208211,True,1.0825801034098942e-22,4.871610465344524e-22
esm3_top28_bilstm_attn,validation,-1,combined,torsion_change_from_previous,117,456,-40.89398290018829,-45.693078766857326,-36.09488703351926,True,1.2037062152420224e-35,9.100018987229689e-35
esm3_top28_bilstm_attn,validation,-1,evidence_dominated,absolute_sequence_separation,177,643,-1.481260868316681,-2.853004554770884,-0.10951718186247783,True,0.002543015778931479,0.0042913391269468705
esm3_top28_bilstm_attn,validation,-1,evidence_dominated,disorder,177,643,-0.002896966749512079,-0.009745148896432118,0.003951215397407959,True,1.194726779202047e-10,3.5841803376061406e-10
esm3_top28_bilstm_attn,validation,-1,evidence_dominated,neq,177,643,-0.38702874647012736,-0.4245864279074188,-0.3494710650328359,True,7.350102952753538e-51,9.261129720469458e-50
esm3_top28_bilstm_attn,validation,-1,evidence_dominated,normalized_query_position,177,643,0.0021333716573753987,-0.009951374797492049,0.014218118112242847,True,0.6521216446590039,0.7424758484370586
esm3_top28_bilstm_attn,validation,-1,evidence_dominated,query_in_any_band,177,643,0.09901221233210321,0.06379190195531792,0.1342325227088885,True,6.677364261390676e-09,1.7774955569054053e-08
esm3_top28_bilstm_attn,validation,-1,evidence_dominated,rsa,177,643,-0.11705632446098789,-0.13168288244444126,-0.10242976647753452,True,1.5165403320076025e-35,1.1024081644209111e-34
esm3_top28_bilstm_attn,validation,-1,evidence_dominated,torsion_change_from_previous,177,643,-33.61938666328551,-37.214154063997384,-30.024619262573633,True,4.212562749690412e-39,3.980871798457439e-38
esm3_top28_bilstm_attn,validation,1,combined,absolute_sequence_separation,201,987,-3.3932996128309143,-4.704908602880557,-2.081690622781272,True,2.847394462082277e-07,6.643920411525312e-07
esm3_top28_bilstm_attn,validation,1,combined,disorder,201,987,-0.0385809665778946,-0.051482195224887894,-0.02567973793090131,True,0.0011233802617438605,0.0020415275910537463
esm3_top28_bilstm_attn,validation,1,combined,neq,201,987,0.6256149358970087,0.5678938009863843,0.683336070807633,True,1.5270761763024774e-48,1.8038587332573014e-47
esm3_top28_bilstm_attn,validation,1,combined,normalized_query_position,201,987,-0.014647799374796915,-0.03507258083456624,0.005776982084972411,True,0.09023833528455849,0.12727645797598175
esm3_top28_bilstm_attn,validation,1,combined,query_in_any_band,201,987,0.2029183044016308,0.16558906212617966,0.24024754667708195,True,5.1540094687477794e-24,2.435269473983326e-23
esm3_top28_bilstm_attn,validation,1,combined,rsa,201,987,0.09394280747224075,0.08096876075457808,0.10691685418990342,True,2.54909807850696e-28,1.338276491216154e-27
esm3_top28_bilstm_attn,validation,1,combined,torsion_change_from_previous,201,987,23.072073887284134,19.17732549651143,26.96682227805684,True,2.0154020407833012e-24,9.766948351488307e-24
esm3_top28_bilstm_attn,validation,1,not_magnitude_enriched,absolute_sequence_separation,30,33,-0.6432445806876783,-10.228695778858462,8.942206617483105,True,0.8555355519056321,0.903330834134997
esm3_top28_bilstm_attn,validation,1,not_magnitude_enriched,disorder,30,33,-0.04772596592638752,-0.08622350876020671,-0.00922842309256832,True,0.8555355519056321,0.903330834134997
esm3_top28_bilstm_attn,validation,1,not_magnitude_enriched,neq,30,33,0.5586461658813999,0.4196187900566778,0.6976735417061221,True,8.67992639541626e-07,1.9529834389686584e-06
esm3_top28_bilstm_attn,validation,1,not_magnitude_enriched,normalized_query_position,30,33,-0.03144992027176836,-0.08573356853218873,0.02283372798865202,True,0.8555355519056321,0.903330834134997
esm3_top28_bilstm_attn,validation,1,not_magnitude_enriched,query_in_any_band,30,33,0.18377840848734628,0.06908934398903384,0.29846747298565873,True,0.0241195447742939,0.03704782589263613
esm3_top28_bilstm_attn,validation,1,not_magnitude_enriched,rsa,30,33,0.07729692522600323,0.03568660884656574,0.11890724160544072,True,0.005222879350185395,0.008583688671174258
esm3_top28_bilstm_attn,validation,1,not_magnitude_enriched,torsion_change_from_previous,30,33,13.845096360947784,2.2438005718628418,25.446392150032725,True,0.0014309063553810122,0.0025040861219167714
esm3_top28_bilstm_attn,validation,1,evidence_dominated,absolute_sequence_separation,62,105,-3.611919118944326,-9.434420088972669,2.210581851084018,True,0.8990763136528589,0.9336561718702766
esm3_top28_bilstm_attn,validation,1,evidence_dominated,disorder,62,105,-0.01354078929001373,-0.026675538875141562,-0.0004060397048858966,True,0.0031560602510210594,0.005278720242858232
esm3_top28_bilstm_attn,validation,1,evidence_dominated,neq,62,105,0.42300021575250063,0.2857626753472833,0.560237756157718,True,2.4300843108615577e-10,6.7542049228358e-10
esm3_top28_bilstm_attn,validation,1,evidence_dominated,normalized_query_position,62,105,-0.019941609225161087,-0.05177814388856396,0.011894925438241787,True,0.25285439418811073,0.31859653667701954
esm3_top28_bilstm_attn,validation,1,evidence_dominated,query_in_any_band,62,105,0.04526944298563535,-0.027855148836609896,0.1183940348078806,True,0.8990763136528589,0.9336561718702766
esm3_top28_bilstm_attn,validation,1,evidence_dominated,rsa,62,105,0.07108733757110797,0.04631894765649386,0.09585572748572208,True,4.8175233992660445e-06,1.0346726391605481e-05
esm3_top28_bilstm_attn,validation,1,evidence_dominated,torsion_change_from_previous,62,105,8.938372385960868,2.159285993567373,15.717458778354363,True,0.09795444051950736,0.1371362167273103
esm3_top28_bilstm_attn,validation,1,unclassified,absolute_sequence_separation,49,101,-1.5024433026662292,-4.816866051276201,1.811979445943743,True,0.15240777196147803,0.20575049214799535
esm3_top28_bilstm_attn,validation,1,unclassified,disorder,49,101,-0.03708821326870462,-0.0707103530402269,-0.003466073497182351,True,0.04438416098714981,0.06657624148072472
esm3_top28_bilstm_attn,validation,1,unclassified,neq,49,101,0.5978852033760994,0.4650978233937779,0.7306725833584209,True,5.7277652842913085e-08,1.4059060243260485e-07
esm3_top28_bilstm_attn,validation,1,unclassified,normalized_query_position,49,101,-0.02710591782715817,-0.06756731076845403,0.013355475114137691,True,0.5681724128491652,0.6628678149906927
esm3_top28_bilstm_attn,validation,1,unclassified,query_in_any_band,49,101,0.1876061246520232,0.11021641773661041,0.264995831567436,True,0.0010885382064742541,0.001997414767219748
esm3_top28_bilstm_attn,validation,1,unclassified,rsa,49,101,0.07658489567698654,0.04402832514071943,0.10914146621325364,True,0.0004697573180081349,0.0008968094252882576
esm3_top28_bilstm_attn,validation,1,unclassified,torsion_change_from_previous,49,101,21.70262173046804,13.411468597224424,29.993774863711653,True,9.263546409954415e-06,1.9453447460904272e-05
esm3_top28_bilstm_attn,validation,1,consultation_dominated,absolute_sequence_separation,34,41,-3.7650226826295285,-8.729306981646166,1.1992616163871088,True,0.22948101302608848,0.2910866541069176
esm3_top28_bilstm_attn,validation,1,consultation_dominated,disorder,34,41,-0.05162751968039687,-0.10077204066882481,-0.00248299869196892,True,0.05761267291381955,0.08506871234931168
esm3_top28_bilstm_attn,validation,1,consultation_dominated,neq,34,41,0.6300250835163669,0.4635783184974624,0.7964718485352713,True,2.3283064365386963e-10,6.567909201579307e-10
esm3_top28_bilstm_attn,validation,1,consultation_dominated,normalized_query_position,34,41,0.014466453768289325,-0.046372690237818454,0.0753055977743971,True,1.0,1.0
esm3_top28_bilstm_attn,validation,1,consultation_dominated,query_in_any_band,34,41,0.1783316409399929,0.0639253257908842,0.2927379560891016,True,0.07075554598122835,0.10075500100659913
esm3_top28_bilstm_attn,validation,1,consultation_dominated,rsa,34,41,0.06398193436060377,0.018679214675092475,0.10928465404611507,True,0.024306510109454393,0.03704782589263613
esm3_top28_bilstm_attn,validation,1,consultation_dominated,torsion_change_from_previous,34,41,14.012133768160451,-0.03662359349682909,28.060891129817733,True,0.22948101302608848,0.2910866541069176
esm3_top28_bilstm_attn,validation,-1,not_magnitude_enriched,absolute_sequence_separation,33,36,0.23114590713902586,-7.169747313362822,7.632039127640874,True,1.0,1.0
esm3_top28_bilstm_attn,validation,-1,not_magnitude_enriched,disorder,33,36,0.006766855551779823,-0.012225492613615413,0.025759203717175057,True,0.0013187271542847157,0.0023513153977340684
esm3_top28_bilstm_attn,validation,-1,not_magnitude_enriched,neq,33,36,-0.5331616877213144,-0.8422633328778495,-0.2240600425647794,True,2.3283064365386963e-10,6.567909201579307e-10
esm3_top28_bilstm_attn,validation,-1,not_magnitude_enriched,normalized_query_position,33,36,-0.020970487270274084,-0.060120116116620964,0.018179141576072796,True,0.16275565745308995,0.21816183871371633
esm3_top28_bilstm_attn,validation,-1,not_magnitude_enriched,query_in_any_band,33,36,0.05986885402412728,-0.04801990549906672,0.16775761354732127,True,0.050102459732443094,0.07456192826324208
esm3_top28_bilstm_attn,validation,-1,not_magnitude_enriched,rsa,33,36,-0.07779716216378903,-0.11822091843921469,-0.03737340588836337,True,0.0013187271542847157,0.0023513153977340684
esm3_top28_bilstm_attn,validation,-1,not_magnitude_enriched,torsion_change_from_previous,33,36,-35.46839357242073,-42.801864260056675,-28.134922884784785,True,2.3283064365386963e-10,6.567909201579307e-10
esm3_top28_bilstm_attn,validation,-1,unclassified,absolute_sequence_separation,27,65,-3.9437108385112243,-9.079926991400939,1.19250531437849,True,0.7011080384254456,0.7840794039195811
esm3_top28_bilstm_attn,validation,-1,unclassified,disorder,27,65,0.02444568243426754,-0.0014211493832474685,0.05031251425178254,True,0.7011080384254456,0.7840794039195811
esm3_top28_bilstm_attn,validation,-1,unclassified,neq,27,65,-0.618038120533061,-0.8451499242998972,-0.3909263167662247,True,4.172325134277344e-07,9.500836751547204e-07
esm3_top28_bilstm_attn,validation,-1,unclassified,normalized_query_position,27,65,-0.01510924432754549,-0.06318106754179782,0.032962578886706846,True,1.0,1.0
esm3_top28_bilstm_attn,validation,-1,unclassified,query_in_any_band,27,65,-0.03547083889385694,-0.1598501194893922,0.08890844170167835,True,0.8388197422027588,0.9007780186154626
esm3_top28_bilstm_attn,validation,-1,unclassified,rsa,27,65,-0.10037729761729138,-0.14172590261045304,-0.05902869262412972,True,4.9233436584472656e-05,9.794862646805613e-05
esm3_top28_bilstm_attn,validation,-1,unclassified,torsion_change_from_previous,27,65,-32.21982384992579,-44.40295399455871,-20.03669370529287,True,4.9233436584472656e-05,9.794862646805613e-05
esm3_top4_bilstm_attn,test,-1,evidence_dominated,absolute_sequence_separation,173,623,-0.8458792958274577,-2.2166663603256107,0.5249077686706953,True,0.04775644768128972,0.0689005237539218
esm3_top4_bilstm_attn,test,-1,evidence_dominated,disorder,173,623,-0.006951653515614138,-0.01471897224601309,0.0008156652147848151,True,1.072158527800404e-21,4.605408221688099e-21
esm3_top4_bilstm_attn,test,-1,evidence_dominated,neq,173,623,-0.3899769053874684,-0.43112752251116504,-0.3488262882637717,True,6.164907705155132e-45,7.2822972267145e-44
esm3_top4_bilstm_attn,test,-1,evidence_dominated,normalized_query_position,173,623,0.0035962052774020188,-0.012756040077731387,0.019948450632535426,True,0.8791987439042923,0.9130140802083034
esm3_top4_bilstm_attn,test,-1,evidence_dominated,query_in_any_band,173,623,0.12756367507856328,0.09445635828171017,0.1606709918754164,True,7.681948612192212e-11,2.1998307389459517e-10
esm3_top4_bilstm_attn,test,-1,evidence_dominated,rsa,173,623,-0.11201183631539842,-0.12596249429341444,-0.09806117833738238,True,2.600801081324503e-29,1.4457394246186206e-28
esm3_top4_bilstm_attn,test,-1,evidence_dominated,torsion_change_from_previous,173,623,-32.99952680198515,-36.61753529664363,-29.381518307326665,True,2.9625685282015926e-39,2.545115690136823e-38
esm3_top4_bilstm_attn,test,1,combined,absolute_sequence_separation,197,961,-2.3846216855590976,-3.941151894436096,-0.8280914766820993,True,0.00010864105561866907,0.00019555390011360431
esm3_top4_bilstm_attn,test,1,combined,disorder,197,961,-0.034557015411321904,-0.047195237603629786,-0.021918793219014018,True,0.00010864105561866907,0.00019555390011360431
esm3_top4_bilstm_attn,test,1,combined,neq,197,961,0.6485753200702238,0.5788924798461048,0.7182581602943428,True,2.0219839832101427e-43,2.011341962245879e-42
esm3_top4_bilstm_attn,test,1,combined,normalized_query_position,197,961,-0.011877973370457684,-0.029355885412344497,0.0055999386714291315,True,1.0,1.0
esm3_top4_bilstm_attn,test,1,combined,query_in_any_band,197,961,0.2203735177096506,0.1852920118493134,0.25545502356998784,True,9.791372807966313e-25,4.869919633435877e-24
esm3_top4_bilstm_attn,test,1,combined,rsa,197,961,0.10641775124011502,0.09042504468096367,0.12241045779926636,True,2.342317592500447e-27,1.2297167360627346e-26
esm3_top4_bilstm_attn,test,1,combined,torsion_change_from_previous,197,961,20.762882643566353,16.50674331029895,25.019021976833756,True,2.119295369045598e-21,8.707539668469957e-21
esm3_top4_bilstm_attn,test,-1,combined,absolute_sequence_separation,126,425,-1.1217035872110541,-3.5854071793947297,1.3420000049726215,True,0.4227911341458804,0.5025630462488767
esm3_top4_bilstm_attn,test,-1,combined,disorder,126,425,-0.012837764339495588,-0.018110178847547044,-0.007565349831444132,True,1.2177468021911254e-28,6.575832731832077e-28
esm3_top4_bilstm_attn,test,-1,combined,neq,126,425,-0.35429387515875554,-0.3967068482816518,-0.3118809020358593,True,4.70197740328915e-38,3.5546949168865972e-37
esm3_top4_bilstm_attn,test,-1,combined,normalized_query_position,126,425,-0.007608525045884511,-0.02468252344864627,0.00946547335687725,True,0.025543364029782935,0.03831504604467441
esm3_top4_bilstm_attn,test,-1,combined,query_in_any_band,126,425,0.17090281411689848,0.13020871736560982,0.21159691086818713,True,2.658284186005402e-17,9.661840599135019e-17
esm3_top4_bilstm_attn,test,-1,combined,rsa,126,425,-0.12376900463632176,-0.1448211094707711,-0.10271689980187243,True,2.788349566618262e-19,1.053996136181703e-18
esm3_top4_bilstm_attn,test,-1,combined,torsion_change_from_previous,126,425,-41.986395630162875,-46.33173246317952,-37.64105879714623,True,2.350988701644575e-38,1.8514036025451028e-37
esm3_top4_bilstm_attn,test,1,not_magnitude_enriched,absolute_sequence_separation,23,27,1.7790089135784048,-4.443837160886326,8.001854988043135,True,1.0,1.0
esm3_top4_bilstm_attn,test,1,not_magnitude_enriched,disorder,23,27,-0.008841063515806286,-0.03504819099111873,0.017366063959506156,True,0.4048728942871094,0.48430998114090934
esm3_top4_bilstm_attn,test,1,not_magnitude_enriched,neq,23,27,0.5040022962322105,0.32996626279761904,0.678038329666802,True,6.604194641113281e-05,0.000124819278717041
esm3_top4_bilstm_attn,test,1,not_magnitude_enriched,normalized_query_position,23,27,-0.024093652193872158,-0.07554821364371679,0.02736090925597247,True,0.21003961563110352,0.27377577485709353
esm3_top4_bilstm_attn,test,1,not_magnitude_enriched,query_in_any_band,23,27,0.15670735634698277,0.03882405158581824,0.2745906611081473,True,0.010622024536132812,0.01672968864440918
esm3_top4_bilstm_attn,test,1,not_magnitude_enriched,rsa,23,27,0.13159273952183195,0.08685078880851299,0.17633469023515091,True,6.604194641113281e-05,0.000124819278717041
esm3_top4_bilstm_attn,test,1,not_magnitude_enriched,torsion_change_from_previous,23,27,22.392067806930505,10.384966046990334,34.399169566870675,True,0.010622024536132812,0.01672968864440918
esm3_top4_bilstm_attn,test,1,evidence_dominated,absolute_sequence_separation,63,102,-0.928143278808196,-5.762019829461245,3.9057332718448534,True,0.8013064925040663,0.8604939038822075
esm3_top4_bilstm_attn,test,1,evidence_dominated,disorder,63,102,-0.010925403480218398,-0.023019524375375487,0.0011687174149386907,True,0.6146550157654618,0.7002867645351749
esm3_top4_bilstm_attn,test,1,evidence_dominated,neq,63,102,0.3362071268565928,0.25978407626086164,0.412630177452324,True,2.972584851879123e-11,9.061589306534747e-11
esm3_top4_bilstm_attn,test,1,evidence_dominated,normalized_query_position,63,102,0.0020826691181901067,-0.02349158950898546,0.027656927745365673,True,0.8013064925040663,0.8604939038822075
esm3_top4_bilstm_attn,test,1,evidence_dominated,query_in_any_band,63,102,0.08093527049706156,0.019476768062730805,0.14239377293139233,True,0.16188140552559763,0.2154618707347743
esm3_top4_bilstm_attn,test,1,evidence_dominated,rsa,63,102,0.0921634701708744,0.07031114049672259,0.1140157998450262,True,1.673499118726163e-07,3.857211383405425e-07
esm3_top4_bilstm_attn,test,1,evidence_dominated,torsion_change_from_previous,63,102,23.376337570983168,17.02133761751948,29.731337524446854,True,1.673499118726163e-07,3.857211383405425e-07
esm3_top4_bilstm_attn,test,1,unclassified,absolute_sequence_separation,34,64,-1.8694504955890237,-5.918623032037137,2.1797220408590894,True,0.39152830513194203,0.47435160044831437
esm3_top4_bilstm_attn,test,1,unclassified,disorder,34,64,-0.025110837676409817,-0.05280117692010883,0.0025795015672891927,True,0.22948101302608848,0.2970678867255529
esm3_top4_bilstm_attn,test,1,unclassified,neq,34,64,0.6406659743143513,0.4947705824686398,0.7865613661600629,True,6.938353180885315e-08,1.6391859389841556e-07
esm3_top4_bilstm_attn,test,1,unclassified,normalized_query_position,34,64,-0.008771164396291144,-0.0651314910796916,0.04758916228710931,True,1.0,1.0
esm3_top4_bilstm_attn,test,1,unclassified,query_in_any_band,34,64,0.2329264305648443,0.1422526951919416,0.323600165937747,True,4.628673195838928e-07,1.0414514690637589e-06
esm3_top4_bilstm_attn,test,1,unclassified,rsa,34,64,0.10170288433820485,0.06719514522413472,0.13621062345227497,True,6.16488978266716e-06,1.2528646977678423e-05
esm3_top4_bilstm_attn,test,1,unclassified,torsion_change_from_previous,34,64,25.320185407691184,14.899541577642166,35.7408292377402,True,6.16488978266716e-06,1.2528646977678423e-05
esm3_top4_bilstm_attn,test,-1,not_magnitude_enriched,absolute_sequence_separation,43,54,3.0205401250326234,-1.947750990154463,7.98883124021971,True,0.7607916425613439,0.8263771289890459
esm3_top4_bilstm_attn,test,-1,not_magnitude_enriched,disorder,43,54,-0.009322827891299566,-0.01901071583600405,0.00036506005340491976,True,4.1934157934520044e-05,8.255787343358634e-05
esm3_top4_bilstm_attn,test,-1,not_magnitude_enriched,neq,43,54,-0.40190437787654426,-0.4813233064417447,-0.3224854493113438,True,2.2737367544323206e-13,7.53923239627559e-13
esm3_top4_bilstm_attn,test,-1,not_magnitude_enriched,normalized_query_position,43,54,0.0022630772135411774,-0.031117516573654674,0.03564367100073703,True,0.7607916425613439,0.8263771289890459
esm3_top4_bilstm_attn,test,-1,not_magnitude_enriched,query_in_any_band,43,54,0.1106879520261723,0.042321297109560646,0.17905460694278397,True,0.0014504910141113214,0.002447703586312855
esm3_top4_bilstm_attn,test,-1,not_magnitude_enriched,rsa,43,54,-0.1209737173633844,-0.15288422987973288,-0.08906320484703592,True,1.636124125070637e-06,3.5543386165327633e-06
esm3_top4_bilstm_attn,test,-1,not_magnitude_enriched,torsion_change_from_previous,43,54,-43.03314567355058,-52.803567985221434,-33.26272336187972,True,2.1532287064474076e-10,6.074033216694926e-10
esm3_top4_bilstm_attn,test,-1,unclassified,absolute_sequence_separation,17,26,-1.398405759048693,-9.326612984803713,6.529801466706327,True,0.629058837890625,0.7119288644390905
esm3_top4_bilstm_attn,test,-1,unclassified,disorder,17,26,-0.0073432693549140594,-0.021382362491650937,0.006695823781822818,True,0.143463134765625,0.19506857892592178
esm3_top4_bilstm_attn,test,-1,unclassified,neq,17,26,-0.477788951430709,-0.8164091530144171,-0.1391687498470009,True,0.000274658203125,0.00048065185546875
esm3_top4_bilstm_attn,test,-1,unclassified,normalized_query_position,17,26,-0.013752037282914867,-0.08784917528078585,0.06034510071495612,True,0.332305908203125,0.4159325605986134
esm3_top4_bilstm_attn,test,-1,unclassified,query_in_any_band,17,26,0.07742357529966017,-0.04344225283304168,0.198289403432362,True,0.3876953125,0.47273815524193546
esm3_top4_bilstm_attn,test,-1,unclassified,rsa,17,26,-0.09449617201182357,-0.17418539384728052,-0.014806950176366629,True,0.002349853515625,0.003930285968611726
esm3_top4_bilstm_attn,test,-1,unclassified,torsion_change_from_previous,17,26,-20.015912985885432,-37.841429597544995,-2.1903963742258696,True,0.049041748046875,0.07021886652166193
esm3_top4_bilstm_attn,test,1,consultation_dominated,absolute_sequence_separation,27,30,-10.547916590965436,-18.126537707957823,-2.9692954739730464,True,0.12207812070846558,0.16719394792681155
esm3_top4_bilstm_attn,test,1,consultation_dominated,disorder,27,30,-0.05986460453127482,-0.0984478365041338,-0.021281372558415834,True,0.12207812070846558,0.16719394792681155
esm3_top4_bilstm_attn,test,1,consultation_dominated,neq,27,30,0.5756574967400255,0.4064364238111682,0.7448785696688829,True,4.172325134277344e-07,9.500836751547204e-07
esm3_top4_bilstm_attn,test,1,consultation_dominated,normalized_query_position,27,30,-0.07482764788012189,-0.13271123511237387,-0.01694406064786992,True,0.12207812070846558,0.16719394792681155
esm3_top4_bilstm_attn,test,1,consultation_dominated,query_in_any_band,27,30,0.14543225635173476,0.02687717336082901,0.2639873393426405,True,0.15158963203430176,0.20464600324630738
esm3_top4_bilstm_attn,test,1,consultation_dominated,rsa,27,30,0.07520440418181644,0.028297851069023064,0.12211095729460981,True,0.0191572904586792,0.02919941852169652
esm3_top4_bilstm_attn,test,1,consultation_dominated,torsion_change_from_previous,27,30,23.104773068660986,1.7324826351348221,44.47706350218715,True,0.0191572904586792,0.02919941852169652
esm3_top4_bilstm_attn,test,-1,consultation_dominated,absolute_sequence_separation,1,1,-2.030909292951471,,,False,,
esm3_top4_bilstm_attn,test,-1,consultation_dominated,disorder,1,1,0.012292395838633797,,,False,,
esm3_top4_bilstm_attn,test,-1,consultation_dominated,neq,1,1,-0.7586789488884937,,,False,,
esm3_top4_bilstm_attn,test,-1,consultation_dominated,normalized_query_position,1,1,0.008451841210200265,,,False,,
esm3_top4_bilstm_attn,test,-1,consultation_dominated,query_in_any_band,1,1,0.02880970306053546,,,False,,
esm3_top4_bilstm_attn,test,-1,consultation_dominated,rsa,1,1,-0.1627451873003225,,,False,,
esm3_top4_bilstm_attn,test,-1,consultation_dominated,torsion_change_from_previous,1,1,-41.45072872480897,,,False,,
esm3_top4_bilstm_attn,train,-1,combined,absolute_sequence_separation,533,2039,-2.478160420022651,-3.546227474292813,-1.4100933657524883,True,4.187904035663408e-08,1.0279400814810182e-07
esm3_top4_bilstm_attn,train,-1,combined,disorder,533,2039,-0.016206977443044255,-0.019188380600237788,-0.013225574285850722,True,1.777197952913552e-123,4.7984344728665906e-122
esm3_top4_bilstm_attn,train,-1,combined,neq,533,2039,-0.40503670152894655,-0.4285909263029853,-0.3814824767549078,True,2.2761049594727193e-159,1.0754595933508599e-157
esm3_top4_bilstm_attn,train,-1,combined,normalized_query_position,533,2039,-0.005600204737911689,-0.014177894059194108,0.002977484583370729,True,0.3406348075410053,0.42349973575509153
esm3_top4_bilstm_attn,train,-1,combined,query_in_any_band,533,2039,0.199569837261546,0.17731910062566203,0.22182057389742998,True,2.9526123392991667e-61,4.292644093288788e-60
esm3_top4_bilstm_attn,train,-1,combined,rsa,533,2039,-0.1341855551313727,-0.14225867887181437,-0.12611243139093103,True,6.44383231245412e-106,1.3532047856153652e-104
esm3_top4_bilstm_attn,train,-1,combined,torsion_change_from_previous,533,2039,-41.371782026231216,-43.66897897970247,-39.07458507275996,True,2.3830004954981724e-151,9.007741872983091e-150
esm3_top4_bilstm_attn,train,-1,evidence_dominated,absolute_sequence_separation,777,2880,-1.29031980033638,-1.9247981445008004,-0.6558414561719597,True,6.494442996878722e-08,1.5537338308988334e-07
esm3_top4_bilstm_attn,train,-1,evidence_dominated,disorder,777,2880,-0.01243160503792958,-0.01516200387687861,-0.00970120619898055,True,5.22109461093566e-112,1.2334836018335498e-110
esm3_top4_bilstm_attn,train,-1,evidence_dominated,neq,777,2880,-0.39906912299231845,-0.41852188657199424,-0.37961635941264266,True,2.563885305368581e-216,4.845743227146618e-214
esm3_top4_bilstm_attn,train,-1,evidence_dominated,normalized_query_position,777,2880,-0.0012489493561210353,-0.008127513486929527,0.005629614774687456,True,0.6150666820785133,0.7002867645351749
esm3_top4_bilstm_attn,train,-1,evidence_dominated,query_in_any_band,777,2880,0.1163609257942778,0.100667792586608,0.1320540590019476,True,1.0048269626983747e-38,8.257056345651861e-38
